Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability
1042_3;1;3;0;0.6983988775575922;1.0;1.0;1.0;0.28707048028114024;0.7534485190164342;0.7534485190164342
1051_3;0;3;0;0.9999468666135938;1.0;1.0;1.0;0.31461976383264434;0.6848427092763953;0.6848427092763953
1064_3;1;3;1;0.9999999999999972;1.0;1.0;1.0;0.33651405483976893;0.0916061911746402;0.0916061911746402
1073_3;0;3;0;0.9999998330319582;1.0;1.0;1.0;0.2977860443613868;0.6445065508413399;0.6445065508413399
1108_3;0;3;1;0.9999983190266096;1.0;1.0;1.0;0.30030396920229596;0.5499647683413306;0.5499647683413306
918_3;1;3;1;0.9999999999972408;1.0;1.0;1.0;0.30679847988651676;0.704054027792493;0.704054027792493
958_3;0;3;0;0.99999998422367;1.0;1.0;1.0;0.29391258368388284;0.7076158689042478;0.7076158689042478
981_3;1;3;1;1.0;1.0;1.0;1.0;0.3187381852076283;0.7575170893814795;0.7575170893814795
