iter;dataset;cls;method;param;value;score
2;bpic2012_accepted;logit;single_agg;C;13.576000405718787;0.5565113376952687
2;bpic2012_accepted;logit;single_agg;processing_time;47.5754611492157;0
3;bpic2012_accepted;logit;single_agg;C;11.869550373477647;0.56757740895893
3;bpic2012_accepted;logit;single_agg;processing_time;47.79140305519104;0
4;bpic2012_accepted;logit;single_agg;C;2.3921330351996204;0.5598748414304847
4;bpic2012_accepted;logit;single_agg;processing_time;46.93357253074646;0
5;bpic2012_accepted;logit;single_agg;C;6.771827370803454;0.5518369880188024
5;bpic2012_accepted;logit;single_agg;processing_time;47.58642220497131;0
6;bpic2012_accepted;logit;single_agg;C;-7.037266145951099;0.5343520788909154
6;bpic2012_accepted;logit;single_agg;processing_time;45.0202476978302;0
7;bpic2012_accepted;logit;single_agg;C;-1.5914120391772286;0.5623586769923047
7;bpic2012_accepted;logit;single_agg;processing_time;47.20500349998474;0
8;bpic2012_accepted;logit;single_agg;C;-7.4790325697581626;0.5324756574913607
8;bpic2012_accepted;logit;single_agg;processing_time;43.862364053726196;0
9;bpic2012_accepted;logit;single_agg;C;-12.600758915198202;0.5135034276817944
9;bpic2012_accepted;logit;single_agg;processing_time;42.32161903381348;0
10;bpic2012_accepted;logit;single_agg;C;-5.062647575660327;0.5484917710171151
10;bpic2012_accepted;logit;single_agg;processing_time;47.24284029006958;0
11;bpic2012_accepted;logit;single_agg;C;-8.013320748328058;0.5295325084874304
11;bpic2012_accepted;logit;single_agg;processing_time;43.78012156486511;0
