iter;dataset;cls;method;nr_events;param;value;score
2;sepsis_cases_1;nb;prefix_agg;var_smoothing;0.005336699231206307;0.787427061863152
2;sepsis_cases_1;nb;prefix_agg;processing_time;0.657573938369751;0
3;sepsis_cases_1;nb;prefix_agg;var_smoothing;6.579332246575683e-06;0.7883841457351392
3;sepsis_cases_1;nb;prefix_agg;processing_time;0.6605522632598877;0
4;sepsis_cases_1;nb;prefix_agg;var_smoothing;4.3287612810830526e-08;0.7920406598967752
4;sepsis_cases_1;nb;prefix_agg;processing_time;0.6585252285003662;0
5;sepsis_cases_1;nb;prefix_agg;var_smoothing;6.579332246575682e-07;0.7939942063141355
5;sepsis_cases_1;nb;prefix_agg;processing_time;0.6567075252532959;0
6;sepsis_cases_1;nb;prefix_agg;var_smoothing;1.519911082952933e-06;0.7902935193257773
6;sepsis_cases_1;nb;prefix_agg;processing_time;0.6572811603546143;0
7;sepsis_cases_1;nb;prefix_agg;var_smoothing;2.848035868435799e-06;0.7893451066961
7;sepsis_cases_1;nb;prefix_agg;processing_time;0.6573526859283447;0
8;sepsis_cases_1;nb;prefix_agg;var_smoothing;2.310129700083158e-09;0.7894884758717273
8;sepsis_cases_1;nb;prefix_agg;processing_time;0.656599760055542;0
9;sepsis_cases_1;nb;prefix_agg;var_smoothing;6.579332246575682e-07;0.7876089555673881
9;sepsis_cases_1;nb;prefix_agg;processing_time;0.6574292182922363;0
10;sepsis_cases_1;nb;prefix_agg;var_smoothing;1.519911082952933e-06;0.7822069997356218
10;sepsis_cases_1;nb;prefix_agg;processing_time;0.6575984954833984;0
11;sepsis_cases_1;nb;prefix_agg;var_smoothing;6.579332246575682e-07;0.7813812513531068
11;sepsis_cases_1;nb;prefix_agg;processing_time;0.6560029983520508;0
