,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability,LIME Subset Stability,LIME Weight Stability,LIME Adjusted Weight Stability,Anchor Subset Stability
0,Case109,1,1,1,1.0,1.0,1.0,1.0,0.873012052488946,0.9872619819986524,0.9872619819986524,0.3315972222222222
1,Case112,1,1,1,1.0,1.0,1.0,1.0,0.8794272282729874,0.9730896450013056,0.9730896450013056,0.7986928104575164
2,Case113,0,1,1,1.0,1.0,1.0,1.0,0.9237974759796392,0.9805900544508727,0.9805900544508727,0.5302832244008715
3,Case114,1,1,1,0.6782925345173149,1.0,1.0,1.0,0.8930848634329039,0.9776548447817441,0.9776548447817441,0.7410818713450292
4,Case125,0,1,1,0.6466514785583506,1.0,1.0,1.0,0.9001811076160519,0.982280849524777,0.982280849524777,0.41289077075323233
5,Case126,1,1,0,0.5573358317441811,1.0,1.0,1.0,0.8649509103040701,0.9612318149274109,0.9612318149274109,0.6960526315789473
6,Case129,0,1,0,1.0,1.0,1.0,1.0,0.8959542796598984,0.9792745809574485,0.9792745809574485,1.0
7,Case139,0,1,1,1.0,1.0,1.0,1.0,0.9481101057036494,0.907467174109683,0.907467174109683,1.0
8,Case142,0,1,0,1.0,1.0,1.0,1.0,0.9010193232977128,0.9796787352694486,0.9796787352694486,1.0
9,Case147,0,1,0,1.0,1.0,1.0,1.0,0.9095704212047405,0.9248374727764336,0.9248374727764336,1.0
10,Case155,0,1,0,1.0,1.0,1.0,1.0,0.932541831801626,-0.044947849063014855,-0.044947849063014855,1.0
11,Case177,1,1,1,0.9999999999999548,1.0,1.0,1.0,0.8838903005569672,0.984372169474194,0.984372169474194,-0.0006497725795973075
12,Case188,1,1,1,1.0,1.0,1.0,1.0,0.8927187513464517,0.9771731503099582,0.9771731503099582,-0.0013003901170351995
13,Case195,0,1,0,1.0,1.0,1.0,1.0,0.9116591080876795,0.9668679774009118,0.9668679774009118,
14,Case20,1,1,1,1.0,1.0,1.0,1.0,0.9266244862284643,0.9545081887571679,0.9545081887571679,
15,Case207,1,1,1,0.9999999999016838,1.0,1.0,1.0,0.8249512539081187,0.9863206472292905,0.9863206472292905,1.0
16,Case208,1,1,1,0.8346405097974514,1.0,1.0,1.0,0.8976760299129198,0.9795559999735108,0.9795559999735108,1.0
17,Case21,1,1,1,1.0,1.0,1.0,1.0,0.8710341266488288,0.9758519158891452,0.9758519158891452,
18,Case210,0,1,0,0.6441807906861092,1.0,1.0,1.0,0.8972366222772433,0.9787589213773137,0.9787589213773137,-0.0006497725795973075
19,Case214,1,1,1,0.977848946397036,1.0,1.0,1.0,0.9358769726158587,0.966164462085217,0.966164462085217,0.8198830409356725
20,Case22,1,1,1,1.0,1.0,1.0,1.0,0.8866350598071323,0.9470312480342209,0.9470312480342209,0.7986928104575164
21,Case222,0,1,0,0.9999992698196162,1.0,1.0,1.0,0.9130541988277411,0.9738668872791091,0.9738668872791091,0.7298245614035088
22,Case223,0,1,1,0.6515864558990545,1.0,1.0,1.0,0.8622423974408886,0.9654181868323887,0.9654181868323887,0.8077763215377894
23,Case227,0,1,0,1.0,1.0,1.0,1.0,0.8646434494195688,0.9837409528630521,0.9837409528630521,1.0
24,Case229,0,1,0,0.9999999999999856,1.0,1.0,1.0,0.851832283146126,0.9819399846061635,0.9819399846061635,1.0
25,Case245,1,1,1,0.999999852146094,1.0,1.0,1.0,0.9243412814530692,0.9737803614951304,0.9737803614951304,1.0
26,Case248,1,1,1,0.689586434529074,1.0,1.0,1.0,0.9376459151234404,0.9862803484859511,0.9862803484859511,0.808625730994152
27,Case250,0,1,0,1.0,1.0,1.0,1.0,0.9000419020536615,0.96202686340985,0.96202686340985,1.0
28,Case26,1,1,1,0.9016123565325956,1.0,1.0,1.0,0.9039983882760292,0.9595623770564612,0.9595623770564612,1.0
29,Case260,1,1,1,0.8241254300183342,1.0,1.0,1.0,0.8544081517563622,0.8192537356601051,0.8192537356601051,0.6772018081073199
30,Case263,0,1,0,0.9999999999999996,1.0,1.0,1.0,0.9489413869117221,0.9846754628998371,0.9846754628998371,
31,Case268,1,1,1,1.0,1.0,1.0,1.0,0.918252960621516,0.9825893910371171,0.9825893910371171,0.8077763215377894
32,Case272,1,1,0,0.588004337941527,1.0,1.0,1.0,0.959188705572205,0.9773978672409291,0.9773978672409291,1.0
33,Case3,0,1,0,0.8625053238446141,1.0,1.0,1.0,0.8415464195916325,0.9754239950416385,0.9754239950416385,0.525315942311124
34,Case30,0,1,1,0.7196339930290981,1.0,1.0,1.0,0.9008922041831212,0.9839258305008829,0.9839258305008829,1.0
35,Case38,1,1,1,0.9772019021778408,1.0,1.0,1.0,0.9201806585076757,0.9842954929263508,0.9842954929263508,0.908436886854153
36,Case43,0,1,0,0.996504544490832,1.0,1.0,1.0,0.9120239374792629,0.9860822216415713,0.9860822216415713,0.8077763215377894
37,Case60,0,1,0,1.0,1.0,1.0,1.0,0.9161501273795912,0.9846881253174274,0.9846881253174274,
38,Case62,0,1,0,0.9716637053588184,1.0,1.0,1.0,0.872976133292577,0.9599032880276305,0.9599032880276305,0.8189847698688564
39,Case63,1,1,1,0.8329491959754781,1.0,1.0,1.0,0.8519068029453786,0.9545053626252861,0.9545053626252861,1.0
40,Case64,0,1,1,0.9653555805089532,1.0,1.0,1.0,0.908336920929383,0.9832354187323171,0.9832354187323171,0.2776687740716519
41,Case67,0,1,1,0.8407934918803064,1.0,1.0,1.0,0.9231168079677372,0.9828123139244637,0.9828123139244637,0.05384783082624789
42,Case72,0,1,0,0.8977735306707259,1.0,1.0,1.0,0.8645805079655247,0.9707533502185376,0.9707533502185376,1.0
43,Case73,1,1,1,1.0,1.0,1.0,1.0,0.8642488571699886,0.9669508838307006,0.9669508838307006,1.0
44,Case85,1,1,1,0.9202808165336762,1.0,1.0,1.0,0.8976406656453026,0.9748489054455556,0.9748489054455556,1.0
45,Case87,1,1,1,1.0,1.0,1.0,1.0,0.8609041231992052,0.9680372167359858,0.9680372167359858,0.8189847698688564
46,Case89,0,1,0,0.9999848678996957,1.0,1.0,1.0,0.889056223177438,0.9804401031547372,0.9804401031547372,1.0
47,Case91,1,1,1,0.9999999999999888,1.0,1.0,1.0,0.9135775377454844,0.9615456255667183,0.9615456255667183,1.0
48,Case95,1,1,1,0.9999999999081546,1.0,1.0,1.0,0.8961002724995054,0.9819700947510465,0.9819700947510465,0.22070411335212903
49,Case98,0,1,1,0.9996744078783416,1.0,1.0,1.0,0.9108726164587124,0.9832684639734967,0.9832684639734967,0.908436886854153
0,Case105_2,0,2,1,0.9956549912956382,1.0,1.0,1.0,,1.0,1.0,
1,Case108_2,1,2,1,0.91627331421809,1.0,1.0,1.0,,1.0,1.0,
2,Case109_2,1,2,1,0.999680901973,1.0,1.0,1.0,,1.0,1.0,
3,Case110_2,1,2,1,0.999995941450622,1.0,1.0,1.0,,1.0,1.0,
4,Case117_2,0,2,0,0.9999999851601734,1.0,1.0,1.0,,1.0,1.0,
5,Case126_2,1,2,1,0.9999999997756412,1.0,1.0,1.0,,1.0,1.0,
6,Case133_2,0,2,1,0.9999999999644664,1.0,1.0,1.0,,1.0,1.0,
7,Case135_2,1,2,1,0.9999999999999922,1.0,1.0,1.0,,1.0,1.0,
8,Case137_2,0,2,1,0.9999999993791048,1.0,1.0,1.0,,1.0,1.0,
9,Case138_2,1,2,1,0.999987355562275,1.0,1.0,1.0,,1.0,1.0,
10,Case140_2,1,2,1,0.6905464333485052,1.0,1.0,1.0,,1.0,1.0,
11,Case142_2,0,2,0,0.9999999999999994,1.0,1.0,1.0,,1.0,1.0,
12,Case144_2,0,2,1,0.7593374588108857,1.0,1.0,1.0,,1.0,1.0,
13,Case145_2,0,2,0,0.9985658572853516,1.0,1.0,1.0,,1.0,1.0,
14,Case153_2,0,2,0,0.9966305816267408,1.0,1.0,1.0,,1.0,1.0,
15,Case163_2,1,2,1,0.9964299883648547,1.0,1.0,1.0,,1.0,1.0,
16,Case198_2,1,2,1,0.9480996304613823,1.0,1.0,1.0,,1.0,1.0,
17,Case200_2,1,2,1,0.9988494604265828,1.0,1.0,1.0,,1.0,1.0,
18,Case20_2,1,2,1,0.999752787928652,1.0,1.0,1.0,,1.0,1.0,
19,Case210_2,0,2,1,0.5202904493733398,1.0,1.0,1.0,,1.0,1.0,
20,Case229_2,0,2,0,0.9999999999280524,1.0,1.0,1.0,,1.0,1.0,
21,Case22_2,1,2,1,0.9999853875222579,1.0,1.0,1.0,,1.0,1.0,
22,Case230_2,1,2,1,0.9999906624327309,1.0,1.0,1.0,,1.0,1.0,
23,Case241_2,1,2,1,0.6051063590255154,1.0,1.0,1.0,,1.0,1.0,
24,Case243_2,1,2,1,0.9502945730456992,1.0,1.0,1.0,,1.0,1.0,
25,Case245_2,1,2,1,0.9367446021973126,1.0,1.0,1.0,,1.0,1.0,
26,Case251_2,0,2,0,0.6415665838806824,1.0,1.0,1.0,,1.0,1.0,
27,Case256_2,1,2,1,0.9956580845159172,1.0,1.0,1.0,,1.0,1.0,
28,Case261_2,0,2,0,0.6517600262104355,1.0,1.0,1.0,,1.0,1.0,
29,Case267_2,1,2,1,0.99999999998908,1.0,1.0,1.0,,1.0,1.0,
30,Case26_2,1,2,1,0.9980028908195752,1.0,1.0,1.0,,1.0,1.0,
31,Case273_2,0,2,0,0.9917311737912936,1.0,1.0,1.0,,1.0,1.0,
32,Case27_2,0,2,0,0.6854712049972627,1.0,1.0,1.0,,1.0,1.0,
33,Case29_2,1,2,1,0.8978981998623121,1.0,1.0,1.0,,1.0,1.0,
34,Case31_2,1,2,1,0.9997850814278502,1.0,1.0,1.0,,1.0,1.0,
35,Case34_2,0,2,0,0.9291347041894228,1.0,1.0,1.0,,1.0,1.0,
36,Case39_2,0,2,0,0.8682178845913355,1.0,1.0,1.0,,1.0,1.0,
37,Case3_2,0,2,0,0.7416420639919936,1.0,1.0,1.0,,1.0,1.0,
38,Case43_2,0,2,0,0.7110085400152469,1.0,1.0,1.0,,1.0,1.0,
39,Case45_2,1,2,0,0.6523231090845243,1.0,1.0,1.0,,1.0,1.0,
40,Case48_2,1,2,1,0.9987177947008268,1.0,1.0,1.0,,1.0,1.0,
41,Case52_2,0,2,0,0.8052883887228527,1.0,1.0,1.0,,1.0,1.0,
42,Case63_2,1,2,1,0.9999130772326056,1.0,1.0,1.0,,1.0,1.0,
43,Case65_2,0,2,1,0.9999830404178496,1.0,1.0,1.0,,1.0,1.0,
44,Case74_2,0,2,0,0.999999999999876,1.0,1.0,1.0,,1.0,1.0,
45,Case76_2,0,2,0,0.9999999915491024,1.0,1.0,1.0,,1.0,1.0,
46,Case83_2,0,2,1,0.999999994851318,1.0,1.0,1.0,,1.0,1.0,
47,Case93_2,1,2,1,0.9968353833181526,1.0,1.0,1.0,,1.0,1.0,
48,Case98_2,0,2,0,0.9999999998989064,1.0,1.0,1.0,,1.0,1.0,
49,Case99_2,0,2,1,0.999999999789324,1.0,1.0,1.0,,1.0,1.0,
0,Case104_3,0,3,1,0.953911092666012,1.0,1.0,1.0,0.9581492676121832,0.9695178007332536,0.9695178007332536,1.0
1,Case108_3,1,3,1,0.993701465754928,1.0,1.0,1.0,0.9712001843188204,0.9350357781901267,0.9350357781901267,1.0
2,Case125_3,0,3,1,0.8597244007647344,1.0,1.0,1.0,0.968896199064326,0.8382067260635849,0.8382067260635849,1.0
3,Case129_3,0,3,0,0.990890799855254,1.0,1.0,1.0,0.8619407789764806,0.9738365742152731,0.9738365742152731,1.0
4,Case134_3,0,3,1,0.9958607456063764,1.0,1.0,1.0,0.9528925001869345,0.9721533988643525,0.9721533988643525,1.0
5,Case135_3,1,3,1,0.9967080133994884,1.0,1.0,1.0,0.9786842105263158,0.9633187756421927,0.9633187756421927,0.7637499999999999
6,Case138_3,1,3,1,0.9985174060360144,1.0,1.0,1.0,0.9790746338060916,0.9662101869481483,0.9662101869481483,0.44272445820433437
7,Case145_3,0,3,0,0.9951604498046862,1.0,1.0,1.0,0.9712001843188204,0.9746382138215769,0.9746382138215769,1.0
8,Case153_3,0,3,0,0.9937167275416768,1.0,1.0,1.0,0.9786842105263158,0.9528991268194771,0.9528991268194771,0.705423940149626
9,Case155_3,0,3,0,0.7241410652755184,1.0,1.0,1.0,0.9683220461611665,0.9618477109637431,0.9618477109637431,0.4137717121588088
10,Case174_3,1,3,1,0.8146700171575184,1.0,1.0,1.0,0.9683220461611665,0.9594873991893337,0.9594873991893337,0.80875
11,Case192_3,0,3,0,0.9520818567542226,1.0,1.0,1.0,0.9520499289628577,0.8721819511496014,0.8721819511496014,1.0
12,Case194_3,1,3,1,0.9805108300465124,1.0,1.0,1.0,0.9786842105263158,0.9483437750441908,0.9483437750441908,1.0
13,Case198_3,1,3,1,0.9133756919075742,1.0,1.0,1.0,0.9813996744943037,0.9815997529980204,0.9815997529980204,1.0
14,Case19_3,1,3,1,0.8728261932173709,1.0,1.0,1.0,1.0,0.9296575623973435,0.9296575623973435,0.6652200867947922
15,Case1_3,1,3,1,0.9856301709340674,1.0,1.0,1.0,0.9604743083003953,0.9677479828486766,0.9677479828486766,0.5539033457249071
16,Case201_3,1,3,1,0.9878834452819378,1.0,1.0,1.0,0.9677245831091985,0.9712844145477336,0.9712844145477336,
17,Case203_3,0,3,0,0.9967814691480557,1.0,1.0,1.0,0.872,0.971095190411375,0.971095190411375,1.0
18,Case209_3,0,3,0,0.5378742940596207,1.0,1.0,1.0,0.9790746338060916,0.9240921281036413,0.9240921281036413,0.8987499999999999
19,Case211_3,0,3,0,0.9999733525219052,1.0,1.0,1.0,0.8615311437480548,0.9768493170227379,0.9768493170227379,1.0
20,Case229_3,0,3,0,0.9796202647914684,1.0,1.0,1.0,0.9677245831091985,0.9384849757101179,0.9384849757101179,0.22077922077922063
21,Case239_3,0,3,0,0.9265781999012936,1.0,1.0,1.0,0.968896199064326,0.9754037186450786,0.9754037186450786,1.0
22,Case23_3,1,3,1,0.9957343427493368,1.0,1.0,1.0,0.9657499492591841,0.978497626225892,0.978497626225892,1.0
23,Case240_3,1,3,1,0.8191108962041941,1.0,1.0,1.0,0.9712001843188204,0.9364270171336139,0.9364270171336139,0.7845962376142837
24,Case242_3,1,3,1,0.7411822057367677,1.0,1.0,1.0,0.968896199064326,0.9734639272347355,0.9734639272347355,1.0
25,Case243_3,1,3,1,0.5548240698100089,1.0,1.0,1.0,0.9790746338060916,0.9774196713408451,0.9774196713408451,0.7278064401352071
26,Case256_3,1,3,1,0.9914024579675866,1.0,1.0,1.0,0.9683220461611665,0.9446190597403704,0.9446190597403704,1.0
27,Case260_3,1,3,1,0.8376727592290018,1.0,1.0,1.0,0.9604743083003953,0.9636072147169218,0.9636072147169218,0.74125
28,Case267_3,1,3,1,0.9999142063950832,1.0,1.0,1.0,0.9712001843188204,0.9809452404160091,0.9809452404160091,0.4739172792489592
29,Case26_3,1,3,1,0.998707972721966,1.0,1.0,1.0,0.9712001843188204,0.9668738116113595,0.9668738116113595,1.0
30,Case273_3,0,3,0,0.6203233763322216,1.0,1.0,1.0,0.9786842105263158,0.9613097570333585,0.9613097570333585,0.8320895522388059
31,Case38_3,1,3,1,0.9260769170866592,1.0,1.0,1.0,0.9892415277030662,0.9664550194341186,0.9664550194341186,0.33168316831683164
32,Case43_3,0,3,0,0.7523836701050459,1.0,1.0,1.0,0.9360670194003528,0.9561535984754439,0.9561535984754439,1.0
33,Case44_3,1,3,1,0.9998613639584768,1.0,1.0,1.0,0.9657499492591841,0.8512764954681254,0.8512764954681254,0.7987577639751553
34,Case46_3,0,3,0,0.7602866296275516,1.0,1.0,1.0,0.9894406820537222,0.9385613515262877,0.9385613515262877,0.73
35,Case47_3,0,3,0,0.784673106661187,1.0,1.0,1.0,0.9813996744943037,0.9699002871364365,0.9699002871364365,1.0
36,Case49_3,1,3,1,0.6129324987341702,1.0,1.0,1.0,0.9683220461611665,0.9779535082320103,0.9779535082320103,0.7637499999999999
37,Case50_3,0,3,0,0.8986441144307311,1.0,1.0,1.0,0.9894406820537222,0.905296804296258,0.905296804296258,0.5112781954887218
38,Case55_3,1,3,1,0.9813445373577628,1.0,1.0,1.0,0.9429165820986402,0.9715313288922812,0.9715313288922812,1.0
39,Case59_3,1,3,0,0.8848407612714584,1.0,1.0,1.0,0.9790746338060916,0.9697823631595159,0.9697823631595159,1.0
40,Case60_3,0,3,1,0.8948542925543775,1.0,1.0,1.0,0.9581492676121832,0.9419724744953917,0.9419724744953917,0.6422360248447205
41,Case63_3,1,3,1,0.9899818437948632,1.0,1.0,1.0,0.9513437057991513,0.9668079178235502,0.9668079178235502,-0.0006176652254479276
42,Case67_3,0,3,1,0.6746442030696851,1.0,1.0,1.0,0.9894406820537222,0.9779528517235655,0.9779528517235655,-0.0006176652254479276
43,Case72_3,0,3,0,0.9697037910286108,1.0,1.0,1.0,0.9894406820537222,0.9660923915315761,0.9660923915315761,1.0
44,Case76_3,0,3,0,0.999125059370227,1.0,1.0,1.0,0.9813996744943037,0.9626655901795104,0.9626655901795104,1.0
45,Case83_3,0,3,1,0.99930274202353,1.0,1.0,1.0,0.9790746338060916,0.9725151760549053,0.9725151760549053,0.9467438114336435
46,Case91_3,1,3,1,0.9955592233219588,1.0,1.0,1.0,0.9683220461611665,0.971286227368522,0.971286227368522,1.0
47,Case93_3,1,3,1,0.9811189518531244,1.0,1.0,1.0,1.0,0.978327500161016,0.978327500161016,1.0
48,Case97_3,0,3,0,0.9999729387102158,1.0,1.0,1.0,0.878747795414462,0.9581215723967496,0.9581215723967496,1.0
49,Case98_3,0,3,0,0.7499571923539464,1.0,1.0,1.0,0.9786842105263158,0.9797455554283633,0.9797455554283633,0.7542382523609057
0,Case101_4,0,4,1,0.9278168141826711,1.0,1.0,1.0,0.9597368421052631,0.9672762508162293,0.9672762508162293,0.6287499999999999
1,Case108_4,1,4,1,1.0,1.0,1.0,1.0,0.9565555525758267,0.9515013676649258,0.9515013676649258,1.0
2,Case109_4,1,4,1,0.9999999817989867,1.0,1.0,1.0,0.9706685612603393,0.9483618808947571,0.9483618808947571,1.0
3,Case10_4,1,4,1,0.9802490026262084,1.0,1.0,1.0,0.9706685612603393,0.9540647409662569,0.9540647409662569,1.0
4,Case111_4,1,4,1,0.99999999993074,1.0,1.0,1.0,0.9701153547307394,0.8277435155628207,0.8277435155628207,0.6652200867947922
5,Case116_4,1,4,1,0.994296756099758,1.0,1.0,1.0,0.9786842105263158,0.9372668654019418,0.9372668654019418,1.0
6,Case11_4,1,4,1,0.9518019066676848,1.0,1.0,1.0,0.9701153547307394,0.9608348237561273,0.9608348237561273,0.44099378881987583
7,Case121_4,0,4,0,0.9966076596751388,1.0,1.0,1.0,0.9589691329882807,0.9369694170968765,0.9369694170968765,1.0
8,Case124_4,0,4,0,0.999639976595442,1.0,1.0,1.0,0.9542429555661294,0.8895458403007865,0.8895458403007865,1.0
9,Case125_4,0,4,1,0.9996078277101924,1.0,1.0,1.0,0.9786842105263158,0.9031261217856469,0.9031261217856469,0.44099378881987583
10,Case127_4,1,4,1,0.999793141462322,1.0,1.0,1.0,0.9701153547307394,0.9368878495059414,0.9368878495059414,0.44099378881987583
11,Case133_4,0,4,1,0.9999999999999908,1.0,1.0,1.0,0.9509891817584125,0.956630085275241,0.956630085275241,1.0
