,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability,LIME Subset Stability,LIME Weight Stability,LIME Adjusted Weight Stability,Anchor Subset Stability
43,Case73_8,1,8,1,0.9994361496855686,1.0,1.0,1.0,,1.0,1.0,
44,Case78_8,1,8,1,0.9557252128179256,1.0,1.0,1.0,,1.0,1.0,
45,Case83_8,0,8,1,0.997445691230148,1.0,1.0,1.0,,1.0,1.0,
46,Case84_8,0,8,0,0.9999986649086936,1.0,1.0,1.0,,1.0,1.0,
47,Case86_8,0,8,1,0.9996652184681012,1.0,1.0,1.0,,1.0,1.0,
48,Case89_8,0,8,0,0.9676202179289244,1.0,1.0,1.0,,1.0,1.0,
49,Case96_8,0,8,1,0.9827250600685656,1.0,1.0,1.0,,1.0,1.0,
0,Case101_9,0,9,1,0.6647910391489916,1.0,1.0,1.0,,1.0,1.0,
1,Case103_9,1,9,1,0.7407274132921418,1.0,1.0,1.0,,1.0,1.0,
2,Case110_9,1,9,1,0.8283388364283084,1.0,1.0,1.0,,1.0,1.0,
3,Case111_9,1,9,1,0.5031816717538893,1.0,1.0,1.0,,1.0,1.0,
4,Case11_9,1,9,1,0.5914517406548108,1.0,1.0,1.0,,1.0,1.0,
5,Case122_9,0,9,0,0.84677200895004,1.0,1.0,1.0,,1.0,1.0,
6,Case123_9,1,9,1,0.9177591705426854,1.0,1.0,1.0,,1.0,1.0,
7,Case124_9,0,9,0,0.8192594180004263,1.0,1.0,1.0,,1.0,1.0,
8,Case155_9,0,9,0,0.8351556099612718,1.0,1.0,1.0,,1.0,1.0,
9,Case17_9,1,9,1,0.9567435006141785,1.0,1.0,1.0,,1.0,1.0,
10,Case185_9,0,9,0,0.8757982859089357,1.0,1.0,1.0,,1.0,1.0,
11,Case188_9,1,9,1,0.8645469317163643,1.0,1.0,1.0,,1.0,1.0,
12,Case18_9,1,9,1,0.9225748752844344,1.0,1.0,1.0,,1.0,1.0,
13,Case195_9,0,9,0,0.7883334092993943,1.0,1.0,1.0,,1.0,1.0,
14,Case199_9,1,9,1,0.8520071382586971,1.0,1.0,1.0,,1.0,1.0,
15,Case19_9,1,9,1,0.6478243747124235,1.0,1.0,1.0,,1.0,1.0,
16,Case207_9,1,9,1,0.9284040624927116,1.0,1.0,1.0,,1.0,1.0,
17,Case20_9,1,9,1,0.9204593206406674,1.0,1.0,1.0,,1.0,1.0,
18,Case215_9,0,9,0,0.9308959994197172,1.0,1.0,1.0,,1.0,1.0,
19,Case21_9,1,9,1,0.9113713227722252,1.0,1.0,1.0,,1.0,1.0,
20,Case223_9,0,9,1,0.5329692240346399,1.0,1.0,1.0,,1.0,1.0,
21,Case229_9,0,9,0,0.8900255540487062,1.0,1.0,1.0,,1.0,1.0,
22,Case230_9,1,9,1,0.6792423532577716,1.0,1.0,1.0,,1.0,1.0,
23,Case235_9,1,9,1,0.9061942535678622,1.0,1.0,1.0,,1.0,1.0,
24,Case238_9,1,9,1,0.9264255284090304,1.0,1.0,1.0,,1.0,1.0,
25,Case251_9,0,9,0,0.9345287215027008,1.0,1.0,1.0,,1.0,1.0,
26,Case257_9,1,9,1,0.760150075129662,1.0,1.0,1.0,,1.0,1.0,
27,Case263_9,0,9,0,0.7117928461284929,1.0,1.0,1.0,,1.0,1.0,
28,Case264_9,1,9,1,0.5715510351449568,1.0,1.0,1.0,,1.0,1.0,
29,Case265_9,0,9,0,0.8050404636495037,1.0,1.0,1.0,,1.0,1.0,
30,Case269_9,0,9,0,0.7513480281122291,1.0,1.0,1.0,,1.0,1.0,
31,Case273_9,0,9,0,0.7988193451070175,1.0,1.0,1.0,,1.0,1.0,
32,Case27_9,0,9,0,0.6046942112129217,1.0,1.0,1.0,,1.0,1.0,
33,Case28_9,1,9,1,0.7953563279264619,1.0,1.0,1.0,,1.0,1.0,
34,Case37_9,1,9,1,0.6711661929987324,1.0,1.0,1.0,,1.0,1.0,
35,Case38_9,1,9,1,0.7927106998065471,1.0,1.0,1.0,,1.0,1.0,
36,Case39_9,0,9,0,0.5994774496042481,1.0,1.0,1.0,,1.0,1.0,
37,Case3_9,0,9,0,0.6746225463844913,1.0,1.0,1.0,,1.0,1.0,
38,Case40_9,0,9,0,0.8427773284272052,1.0,1.0,1.0,,1.0,1.0,
39,Case43_9,0,9,0,0.657900875199622,1.0,1.0,1.0,,1.0,1.0,
40,Case46_9,0,9,0,0.6205629544156888,1.0,1.0,1.0,,1.0,1.0,
41,Case4_9,0,9,1,0.5797985656115043,1.0,1.0,1.0,,1.0,1.0,
42,Case55_9,1,9,1,0.8069964590755639,1.0,1.0,1.0,,1.0,1.0,
43,Case61_9,1,9,1,0.7551668169132228,1.0,1.0,1.0,,1.0,1.0,
44,Case72_9,0,9,0,0.8381646925546586,1.0,1.0,1.0,,1.0,1.0,
45,Case78_9,1,9,1,0.8256871011799171,1.0,1.0,1.0,,1.0,1.0,
46,Case89_9,0,9,1,0.6083084283556011,1.0,1.0,1.0,,1.0,1.0,
47,Case90_9,0,9,0,0.6332219270243247,1.0,1.0,1.0,,1.0,1.0,
48,Case91_9,1,9,1,0.8851785073606605,1.0,1.0,1.0,,1.0,1.0,
49,Case99_9,0,9,0,0.6744531201155333,1.0,1.0,1.0,,1.0,1.0,
0,Case101_10,0,10,0,0.9771630210794,1.0,1.0,1.0,0.9148019547325102,0.9439847255117927,0.9439847255117927,1.0
1,Case103_10,1,10,1,0.9996612292494128,1.0,1.0,1.0,0.9171063122036446,0.9406372805687707,0.9406372805687707,
2,Case10_10,1,10,1,0.9996398474071241,1.0,1.0,1.0,0.86426708884336,0.8914760288279034,0.8914760288279034,1.0
3,Case111_10,1,10,1,0.8270479262017233,1.0,1.0,1.0,0.9565858453473133,0.9442528863725569,0.9442528863725569,0.6058376961423196
4,Case115_10,1,10,1,0.9998732662605015,1.0,1.0,1.0,0.911640158714281,0.8984778830216082,0.8984778830216082,1.0
5,Case119_10,0,10,1,0.9999999661615241,1.0,1.0,1.0,0.8932780574474386,0.1807282520908161,0.1807282520908161,1.0
6,Case122_10,0,10,0,0.9999998524014506,1.0,1.0,1.0,0.9488811728395061,0.7178050856336913,0.7178050856336913,1.0
7,Case124_10,0,10,0,0.9012968545452332,1.0,1.0,1.0,0.9020222479423868,0.9052036113354373,0.9052036113354373,1.0
8,Case127_10,1,10,1,0.9999998786236968,1.0,1.0,1.0,0.9100187543184286,0.655885090498947,0.655885090498947,1.0
9,Case12_10,0,10,0,0.9993578259238084,1.0,1.0,1.0,0.8983861825214231,0.9144489229896526,0.9144489229896526,1.0
10,Case155_10,0,10,0,0.9999999999719228,1.0,1.0,1.0,0.9085411602292848,0.9149925353020519,0.9149925353020519,0.8882563778199453
11,Case178_10,0,10,0,0.9992140999342548,1.0,1.0,1.0,0.9275816615226338,0.9279919916785961,0.9279919916785961,0.7845633546331072
12,Case185_10,0,10,0,0.9999752715939086,1.0,1.0,1.0,0.9476853222781562,0.9431446531696078,0.9431446531696078,0.7299363057324841
13,Case192_10,0,10,0,0.9995322667096328,1.0,1.0,1.0,0.9242099242099242,0.9385798950305502,0.9385798950305502,1.0
14,Case194_10,1,10,1,0.9996063406789254,1.0,1.0,1.0,0.9544567338972023,0.9403666155367618,0.9403666155367618,1.0
15,Case195_10,0,10,0,0.9999070645044512,1.0,1.0,1.0,1.0,0.9327043159361366,0.9327043159361366,0.4234952864394488
16,Case19_10,1,10,1,0.9983329094296848,1.0,1.0,1.0,0.9506425777612219,0.9443154150331694,0.9443154150331694,1.0
17,Case201_10,1,10,1,0.9999996957183456,1.0,1.0,1.0,0.8590327477770549,0.9024257543695875,0.9024257543695875,1.0
18,Case209_10,0,10,0,0.9984521446874224,1.0,1.0,1.0,0.9300769851617309,0.9319136399997445,0.9319136399997445,1.0
19,Case210_10,0,10,0,0.9953003344910208,1.0,1.0,1.0,0.8807227366255144,0.9311441957779825,0.9311441957779825,1.0
20,Case215_10,0,10,0,0.9999999999997308,1.0,1.0,1.0,0.8807227366255144,0.9380585708953252,0.9380585708953252,1.0
21,Case225_10,1,10,1,0.9991604725492608,1.0,1.0,1.0,0.9167186909418304,0.9429457816010727,0.9429457816010727,1.0
22,Case230_10,1,10,1,0.9988105009277868,1.0,1.0,1.0,0.9284320104098894,0.9424333260203448,0.9424333260203448,1.0
23,Case235_10,1,10,1,0.9999999999592306,1.0,1.0,1.0,0.859423225308642,0.9351507128751986,0.9351507128751986,1.0
24,Case238_10,1,10,1,0.99999998344122,1.0,1.0,1.0,0.8971720370025454,0.8987779967399229,0.8987779967399229,1.0
25,Case240_10,1,10,1,0.999240110333163,1.0,1.0,1.0,0.9154196486662329,0.7615242557306072,0.7615242557306072,1.0
26,Case245_10,1,10,1,0.9999999996412056,1.0,1.0,1.0,0.9488811728395061,0.9417151726745051,0.9417151726745051,0.567936390945537
27,Case250_10,0,10,0,0.9999999462473874,1.0,1.0,1.0,0.945781826068098,0.9028460368477053,0.9028460368477053,1.0
28,Case252_10,0,10,0,0.9999999551131026,1.0,1.0,1.0,0.9105420524691358,0.9612999322230108,0.9612999322230108,1.0
29,Case256_10,1,10,1,0.9999494648514368,1.0,1.0,1.0,0.9544567338972023,0.9254181729577212,0.9254181729577212,1.0
30,Case257_10,1,10,1,0.999996650319256,1.0,1.0,1.0,0.9136245110821382,0.9590636873058133,0.9590636873058133,1.0
31,Case258_10,1,10,1,0.9978334391542636,1.0,1.0,1.0,0.9332806903102505,0.8597793148255471,0.8597793148255471,1.0
32,Case259_10,1,10,1,0.9999999764779464,1.0,1.0,1.0,0.9384168482207698,0.8943264729611341,0.8943264729611341,1.0
33,Case25_10,1,10,1,0.9999993815384524,1.0,1.0,1.0,0.9309446254071662,0.9153795380946038,0.9153795380946038,1.0
34,Case269_10,0,10,0,0.9997880842898506,1.0,1.0,1.0,0.9177376296020364,0.94188527288053,0.94188527288053,1.0
35,Case32_10,1,10,1,0.9999999996497266,1.0,1.0,1.0,0.9403529305843161,0.9566598881848111,0.9566598881848111,0.7253727906039495
36,Case38_10,1,10,1,0.9972292508734044,1.0,1.0,1.0,0.979742384283148,0.890707797363498,0.890707797363498,1.0
37,Case3_10,0,10,0,0.9985048574577352,1.0,1.0,1.0,0.979742384283148,0.9151412534254502,0.9151412534254502,1.0
38,Case40_10,0,10,0,0.9999942032265172,1.0,1.0,1.0,0.9506425777612219,0.9415330200445393,0.9415330200445393,1.0
39,Case41_10,0,10,0,0.9999976459610465,1.0,1.0,1.0,0.9646560634857124,0.8526708087067318,0.8526708087067318,1.0
40,Case43_10,0,10,0,0.9993076449391396,1.0,1.0,1.0,0.9361014660493827,0.8663760504666369,0.8663760504666369,1.0
41,Case46_10,0,10,0,0.999547683282348,1.0,1.0,1.0,0.9476853222781562,0.9240690624649002,0.9240690624649002,0.5498938428874734
42,Case55_10,1,10,1,0.9994790354946742,1.0,1.0,1.0,0.9105420524691358,0.9482999099396267,0.9482999099396267,1.0
43,Case60_10,0,10,1,0.9983550220379346,1.0,1.0,1.0,0.9437288452309666,0.952028540775815,0.952028540775815,1.0
44,Case6_10,1,10,1,0.9999999901410402,1.0,1.0,1.0,0.9154196486662329,0.9630089476415807,0.9630089476415807,1.0
45,Case78_10,1,10,1,0.9989366532692135,1.0,1.0,1.0,0.9476853222781562,0.699651159473831,0.699651159473831,0.16410581597645646
46,Case83_10,0,10,1,0.9999998361957836,1.0,1.0,1.0,0.8626983823635583,0.7022782611591551,0.7022782611591551,1.0
47,Case84_10,0,10,0,0.9999999999393708,1.0,1.0,1.0,0.9403529305843161,0.9442249111567929,0.9442249111567929,0.9084575968679832
48,Case89_10,0,10,0,0.9995776283911848,1.0,1.0,1.0,0.9254067443562461,0.9314869036165074,0.9314869036165074,1.0
49,Case95_10,1,10,1,0.9998238299324468,1.0,1.0,1.0,0.9646560634857124,0.9562940954371977,0.9562940954371977,0.07118685037466754
0,Case101_11,0,11,1,0.9451869231813452,1.0,1.0,1.0,,1.0,1.0,
1,Case10_11,1,11,1,0.9949052052886757,1.0,1.0,1.0,,1.0,1.0,
2,Case111_11,1,11,1,0.5715062654997435,1.0,1.0,1.0,,1.0,1.0,
3,Case115_11,1,11,1,0.990956154504016,1.0,1.0,1.0,,1.0,1.0,
4,Case119_11,0,11,1,0.9996408652661166,1.0,1.0,1.0,,1.0,1.0,
5,Case11_11,1,11,1,0.9811296547418088,1.0,1.0,1.0,,1.0,1.0,
6,Case122_11,0,11,0,0.9996235676768732,1.0,1.0,1.0,,1.0,1.0,
7,Case12_11,0,11,0,0.9971134151929586,1.0,1.0,1.0,,1.0,1.0,
8,Case135_11,1,11,1,0.9999984479431656,1.0,1.0,1.0,,1.0,1.0,
9,Case17_11,1,11,1,0.999997054490772,1.0,1.0,1.0,,1.0,1.0,
10,Case187_11,1,11,1,0.9998707946071004,1.0,1.0,1.0,,1.0,1.0,
11,Case18_11,1,11,1,0.9999958767264664,1.0,1.0,1.0,,1.0,1.0,
12,Case201_11,1,11,1,0.9999998016473036,1.0,1.0,1.0,,1.0,1.0,
13,Case20_11,1,11,1,0.999924850491305,1.0,1.0,1.0,,1.0,1.0,
14,Case215_11,0,11,0,0.9999953299085182,1.0,1.0,1.0,,1.0,1.0,
15,Case223_11,0,11,0,0.9783491992053716,1.0,1.0,1.0,,1.0,1.0,
16,Case229_11,0,11,0,0.9999991398510892,1.0,1.0,1.0,,1.0,1.0,
17,Case235_11,1,11,1,0.9999998470887362,1.0,1.0,1.0,,1.0,1.0,
18,Case238_11,1,11,1,0.9998170078985434,1.0,1.0,1.0,,1.0,1.0,
19,Case239_11,0,11,0,0.9953503973423878,1.0,1.0,1.0,,1.0,1.0,
20,Case245_11,1,11,1,0.9997244371295694,1.0,1.0,1.0,,1.0,1.0,
21,Case249_11,1,11,1,0.9859930403896144,1.0,1.0,1.0,,1.0,1.0,
22,Case250_11,0,11,0,0.9999873385898038,1.0,1.0,1.0,,1.0,1.0,
23,Case251_11,0,11,0,0.999607211237662,1.0,1.0,1.0,,1.0,1.0,
24,Case252_11,0,11,0,0.9981821889312644,1.0,1.0,1.0,,1.0,1.0,
25,Case256_11,1,11,1,0.9986318536066092,1.0,1.0,1.0,,1.0,1.0,
26,Case257_11,1,11,1,0.994792951025758,1.0,1.0,1.0,,1.0,1.0,
27,Case258_11,1,11,1,0.9936970796497356,1.0,1.0,1.0,,1.0,1.0,
28,Case259_11,1,11,1,0.999965579261773,1.0,1.0,1.0,,1.0,1.0,
29,Case25_11,1,11,1,0.998895982318036,1.0,1.0,1.0,,1.0,1.0,
30,Case263_11,0,11,0,0.9970523690886904,1.0,1.0,1.0,,1.0,1.0,
31,Case264_11,1,11,1,0.9999993394022684,1.0,1.0,1.0,,1.0,1.0,
32,Case265_11,0,11,0,0.9978474877523827,1.0,1.0,1.0,,1.0,1.0,
33,Case266_11,1,11,1,0.9919759124583007,1.0,1.0,1.0,,1.0,1.0,
34,Case274_11,0,11,0,0.9999982808499959,1.0,1.0,1.0,,1.0,1.0,
35,Case28_11,1,11,1,0.9979975893758726,1.0,1.0,1.0,,1.0,1.0,
36,Case34_11,0,11,0,0.995389413723697,1.0,1.0,1.0,,1.0,1.0,
37,Case39_11,0,11,0,0.9869623211138472,1.0,1.0,1.0,,1.0,1.0,
38,Case3_11,0,11,0,0.9947275534599664,1.0,1.0,1.0,,1.0,1.0,
39,Case40_11,0,11,0,0.9999853496313856,1.0,1.0,1.0,,1.0,1.0,
40,Case41_11,0,11,0,0.997127608948859,1.0,1.0,1.0,,1.0,1.0,
41,Case46_11,0,11,0,0.9993329473951198,1.0,1.0,1.0,,1.0,1.0,
42,Case55_11,1,11,1,0.99656253595484,1.0,1.0,1.0,,1.0,1.0,
43,Case60_11,0,11,1,0.8723613741434417,1.0,1.0,1.0,,1.0,1.0,
44,Case78_11,1,11,1,0.9971809387990817,1.0,1.0,1.0,,1.0,1.0,
45,Case83_11,0,11,1,0.9992166809702719,1.0,1.0,1.0,,1.0,1.0,
46,Case84_11,0,11,0,0.999999991093592,1.0,1.0,1.0,,1.0,1.0,
47,Case89_11,0,11,0,0.9925323004824746,1.0,1.0,1.0,,1.0,1.0,
48,Case90_11,0,11,0,0.9989643066716636,1.0,1.0,1.0,,1.0,1.0,
49,Case91_11,1,11,1,0.9984358222625972,1.0,1.0,1.0,,1.0,1.0,
0,Case101_12,0,12,1,0.8713500325906411,1.0,1.0,1.0,0.957511876831133,0.8953256426533935,0.8953256426533935,0.31438383466715714
1,Case102_12,1,12,1,0.9209772872959162,1.0,1.0,1.0,0.957511876831133,0.9758613539984196,0.9758613539984196,0.10767910767910782
2,Case103_12,1,12,1,0.9736183753246592,1.0,1.0,1.0,0.957511876831133,0.9633435080361283,0.9633435080361283,
3,Case111_12,1,12,1,0.6876646223493166,1.0,1.0,1.0,0.957511876831133,0.9635076981907096,0.9635076981907096,0.14485914485914486
4,Case122_12,0,12,0,0.9443125674194424,1.0,1.0,1.0,0.9681650519613695,0.9577481988942393,0.9577481988942393,0.21921921921921905
5,Case127_12,1,12,1,0.9899463234044598,1.0,1.0,1.0,0.957511876831133,0.9728275348818524,0.9728275348818524,0.12304909085334037
6,Case135_12,1,12,1,0.9975429752620658,1.0,1.0,1.0,0.957511876831133,0.9634705140378026,0.9634705140378026,0.04137191854233646
7,Case155_12,0,12,0,0.993525912595836,1.0,1.0,1.0,1.0,0.952871049992668,0.952871049992668,0.16237113402061876
8,Case178_12,0,12,0,0.9445919041814832,1.0,1.0,1.0,0.982384624939306,0.968303132408112,0.968303132408112,0.04137191854233624
9,Case188_12,1,12,1,0.9871048464172224,1.0,1.0,1.0,0.9681650519613695,0.9537995822631122,0.9537995822631122,-0.0006414368184737285
10,Case192_12,0,12,0,0.9103651655192714,1.0,1.0,1.0,1.0,0.9776309413718353,0.9776309413718353,0.6060606060606061
11,Case194_12,1,12,1,0.9937178786983676,1.0,1.0,1.0,1.0,0.9785083420758013,0.9785083420758013,-0.003215434083601476
12,Case201_12,1,12,1,0.9993395272194744,1.0,1.0,1.0,0.9681650519613695,0.9699644181095367,0.9699644181095367,0.07049907049907045
13,Case207_12,1,12,1,0.9986254437661436,1.0,1.0,1.0,1.0,0.9673623522790341,0.9673623522790341,0.05927084291540152
14,Case209_12,0,12,0,0.9202393395901132,1.0,1.0,1.0,0.9494189009894441,0.7283552474285103,0.7283552474285103,0.07860824742268036
15,Case20_12,1,12,1,0.9371170054289168,1.0,1.0,1.0,0.982384624939306,0.04467277504624767,0.04467277504624767,
16,Case210_12,0,12,0,0.8079657341024509,1.0,1.0,1.0,0.9476492499748314,0.9374151870337444,0.9374151870337444,0.13054662379421222
17,Case223_12,0,12,0,0.7337667806196655,1.0,1.0,1.0,0.982384624939306,0.9560615758417833,0.9560615758417833,0.1680397354156219
18,Case225_12,1,12,1,0.9451784477534556,1.0,1.0,1.0,0.9506079027355623,0.9310470066781658,0.9310470066781658,0.03331903331903319
19,Case238_12,1,12,1,0.9973196426150768,1.0,1.0,1.0,0.9681650519613695,0.967803103954335,0.967803103954335,0.05312767780634098
20,Case239_12,0,12,0,0.937118116278564,1.0,1.0,1.0,0.9681650519613695,0.949078768646038,0.949078768646038,0.168039735415622
21,Case248_12,1,12,1,0.9324956778593708,1.0,1.0,1.0,0.9681650519613695,0.9737221305446392,0.9737221305446392,0.07229001641333044
22,Case249_12,1,12,1,0.9080186865673404,1.0,1.0,1.0,0.9275326676831768,0.9684894310486646,0.9684894310486646,0.12304909085334059
23,Case250_12,0,12,0,0.9967813065652698,1.0,1.0,1.0,0.9681650519613695,0.8752877556388874,0.8752877556388874,0.18682733879127933
24,Case251_12,0,12,0,0.9903100355045344,1.0,1.0,1.0,0.9681650519613695,0.9792186119029456,0.9792186119029456,0.4779713570457347
25,Case256_12,1,12,1,0.98662673560827,1.0,1.0,1.0,0.9681650519613695,0.9582077217510581,0.9582077217510581,0.5811855670103092
26,Case257_12,1,12,1,0.9480068669095048,1.0,1.0,1.0,0.9494189009894441,0.9765814976704051,0.9765814976704051,0.04137191854233646
27,Case259_12,1,12,1,0.9984021555546684,1.0,1.0,1.0,0.9506079027355623,0.9718926037453386,0.9718926037453386,0.059270842915401634
28,Case25_12,1,12,1,0.958450819824484,1.0,1.0,1.0,0.957511876831133,0.9677672103268917,0.9677672103268917,0.12304909085334037
29,Case263_12,0,12,0,0.9707324695177738,1.0,1.0,1.0,1.0,0.9787573003929269,0.9787573003929269,0.7987096774193548
