12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.125,12.0,0.0,25.0,4.2907708265199025,0.0,0.0,0.0,0.0,0.0,186.75,388.0,70.0,1494.0,112.65211937642363,14.625,17.0,11.0,117.0,1.9226098333849675,1.375,2.0,0.0,11.0,0.7440238091428449,1.0,1.0,1.0,8.0,0.0,909.625,1050.0,703.0,7277.0,106.14940616212334,351.25,1277.0,0.0,2810.0,543.3098957842963,1839.625,2810.0,0.0,14717.0,1005.7345485479045,4.5,8.0,1.0,36.0,2.449489742783178,29.875,31.0,29.0,239.0,0.8345229603962795
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,7.5,12.0,0.0,60.0,5.3452248382484875,0.0,0.0,0.0,0.0,0.0,231.0,903.0,8.0,1848.0,296.7673451423811,12.375,17.0,7.0,99.0,3.662064211031026,1.5,3.0,0.0,12.0,1.1952286093343938,1.375,2.0,1.0,11.0,0.5175491695067657,765.125,1065.0,427.0,6121.0,225.4686785342922,3626.25,19978.0,0.0,29010.0,6915.431806577848,11790.125,29010.0,0.0,94321.0,13883.098526497195,4.5,8.0,1.0,36.0,2.449489742783178,34.875,36.0,33.0,279.0,1.2464234547582276
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.875,3.0,0.0,15.0,1.3562026818605375,0.0,0.0,0.0,0.0,0.0,127.75,342.0,40.0,1022.0,101.36038955838997,12.25,16.0,8.0,98.0,2.76457178290909,0.875,1.0,0.0,7.0,0.3535533905932738,1.0,1.0,1.0,8.0,0.0,762.5,1003.0,520.0,6100.0,162.20797937040143,174.625,957.0,0.0,1397.0,320.0553244585781,1019.5,1397.0,0.0,8156.0,431.9292270069915,4.5,8.0,1.0,36.0,2.449489742783178,15.25,17.0,9.0,122.0,2.549509756796393
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.875,3.0,0.0,15.0,1.5526475085202969,0.0,0.0,0.0,0.0,0.0,151.375,510.0,10.0,1211.0,171.54752569311097,12.5,23.0,1.0,100.0,7.010196655077314,3.5,6.0,0.0,28.0,2.32992949004287,1.0,1.0,1.0,8.0,0.0,776.75,1425.0,75.0,6214.0,427.9388307423654,1035.0,3819.0,0.0,8280.0,1604.9900756257475,4856.75,8280.0,0.0,38854.0,3305.5659014110474,4.5,8.0,1.0,36.0,2.449489742783178,19.0,22.0,8.0,152.0,4.840306956027833
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.5,12.0,0.0,36.0,5.9521904731427595,0.0,0.0,0.0,0.0,0.0,114.25,270.0,1.0,914.0,95.14162375862928,12.25,17.0,7.0,98.0,2.9640705601780613,4.125,6.0,2.0,33.0,1.6420805617960927,1.0,1.0,1.0,8.0,0.0,757.25,1071.0,422.0,6058.0,193.98361491925772,690.0,2543.0,0.0,5520.0,884.1026120148206,2746.25,5520.0,0.0,21970.0,2249.4992299874843,4.5,8.0,1.0,36.0,2.449489742783178,34.5,37.0,33.0,276.0,1.3093073414159562
250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,16.0,0.0,24.0,5.42481072744215,0.0,0.0,0.0,0.0,0.0,258.375,629.0,13.0,2067.0,211.10250556813116,8.75,23.0,0.0,70.0,6.670832032063167,4.0,6.0,2.0,32.0,1.0690449676496976,2.0,2.0,2.0,16.0,0.0,556.25,1419.0,13.0,4450.0,406.53228654068795,1501.0,6777.0,0.0,12008.0,2332.636154348,5797.25,12008.0,0.0,46378.0,5162.688107953065,4.5,8.0,1.0,36.0,2.449489742783178,34.125,35.0,33.0,273.0,0.8345229603962798
400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.125,5.0,0.0,9.0,1.8850918886280925,0.0,0.0,0.0,0.0,0.0,398.625,646.0,121.0,3189.0,170.04447947522436,14.75,23.0,6.0,118.0,5.311712126450916,3.0,4.0,1.0,24.0,1.0690449676496976,1.0,1.0,1.0,8.0,0.0,910.875,1425.0,404.0,7287.0,315.7134494171212,556.875,1575.0,0.0,4455.0,480.4567581256105,2845.875,4455.0,0.0,22767.0,1502.8109316971884,4.5,8.0,1.0,36.0,2.449489742783178,32.875,34.0,32.0,263.0,0.6408699444616591
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.625,20.0,1.0,61.0,8.262436513696013,0.0,0.0,0.0,0.0,0.0,195.125,521.0,2.0,1561.0,186.85092415383676,12.875,23.0,6.0,103.0,6.0341291240504855,2.75,6.0,0.0,22.0,2.815771906346718,1.25,2.0,1.0,10.0,0.4629100498862757,805.75,1425.0,404.0,6446.0,371.6783363532044,492.125,2874.0,0.0,3937.0,970.6830345542403,1362.75,3937.0,0.0,10902.0,1600.488028249955,4.5,8.0,1.0,36.0,2.449489742783178,31.375,33.0,30.0,251.0,1.3024701806293195
36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,72.0,10.014275524755362,0.0,0.0,0.0,0.0,0.0,385.0,660.0,78.0,3080.0,219.6991449362384,13.25,18.0,3.0,106.0,5.67576300723398,1.125,3.0,0.0,9.0,1.1259916264596033,1.375,2.0,1.0,11.0,0.5175491695067657,827.0,1082.0,228.0,6616.0,330.0450185743064,461.125,1359.0,0.0,3689.0,474.80746097760516,1588.0,3689.0,0.0,12704.0,1508.7529382146795,4.5,8.0,1.0,36.0,2.449489742783178,31.375,33.0,29.0,251.0,1.5979898086569349
53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,16.0,0.0,21.0,5.475595205741825,0.0,0.0,0.0,0.0,0.0,138.625,425.0,41.0,1109.0,137.617417398484,15.25,23.0,6.0,122.0,6.584614100852295,2.375,3.0,2.0,19.0,0.5175491695067657,2.0,2.0,2.0,16.0,0.0,944.625,1418.0,404.0,7557.0,399.338716773475,130.125,426.0,0.0,1041.0,149.75736328188628,522.625,1041.0,0.0,4181.0,417.5335529716658,4.5,8.0,1.0,36.0,2.449489742783178,32.5,33.0,32.0,260.0,0.5345224838248481
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.75,10.0,0.0,22.0,3.9551051999734645,0.0,0.0,0.0,0.0,0.0,173.5,463.0,23.0,1388.0,147.94110797398886,13.5,21.0,8.0,108.0,3.9641248358604595,1.0,2.0,0.0,8.0,0.5345224838248488,2.0,2.0,2.0,16.0,0.0,828.0,1283.0,492.0,6624.0,244.79262360501914,306.25,1131.0,0.0,2450.0,397.77658840826,1346.0,2450.0,0.0,10768.0,689.5406338384167,4.5,8.0,1.0,36.0,2.449489742783178,29.625,34.0,28.0,237.0,2.1998376563477846
10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,10.0,0.0,40.0,4.898979485566356,0.0,0.0,0.0,0.0,0.0,143.375,635.0,20.0,1147.0,205.74459722120113,14.875,23.0,7.0,119.0,5.330170192940773,2.625,6.0,0.0,21.0,2.825268634509444,1.375,2.0,1.0,11.0,0.5175491695067657,921.125,1403.0,460.0,7369.0,315.102902693254,2876.375,21912.0,0.0,23011.0,7693.495470432892,8842.125,23011.0,0.0,70737.0,11651.412599061601,4.5,8.0,1.0,36.0,2.449489742783178,30.0,32.0,28.0,240.0,1.8516401995451022
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,13.5,36.0,0.0,108.0,17.121415161804155,0.0,0.0,0.0,0.0,0.0,154.25,416.0,26.0,1234.0,154.93293479991362,14.75,23.0,6.0,118.0,6.734771180756096,1.125,2.0,0.0,9.0,0.6408699444616557,1.375,2.0,1.0,11.0,0.5175491695067657,921.25,1421.0,403.0,7370.0,406.4096279793156,1395.5,9262.0,0.0,11164.0,3186.112588809666,2380.25,11164.0,0.0,19042.0,3605.222035959981,4.5,8.0,1.0,36.0,2.449489742783178,32.25,34.0,31.0,258.0,0.8864052604279181
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,10.0,20.0,0.0,80.0,9.118270512704543,0.0,0.0,0.0,0.0,0.0,133.125,254.0,20.0,1065.0,95.37061167586465,10.0,15.0,0.0,80.0,4.6291004988627575,2.625,6.0,0.0,21.0,1.7677669529663689,1.125,2.0,1.0,9.0,0.3535533905932738,627.5,955.0,4.0,5020.0,287.3081968896815,2155.75,11646.0,0.0,17246.0,3975.48925111291,3372.5,17246.0,0.0,26980.0,5934.642870468281,4.5,8.0,1.0,36.0,2.449489742783178,32.625,33.0,32.0,261.0,0.5175491695067649
26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,13.0,26.0,0.0,104.0,12.247448713915889,0.0,0.0,0.0,0.0,0.0,101.625,276.0,11.0,813.0,110.8563259358707,11.75,21.0,0.0,94.0,6.08863109175031,3.125,6.0,0.0,25.0,1.6420805617960927,2.0,2.0,2.0,16.0,0.0,739.875,1263.0,29.0,5919.0,365.1044615683885,794.375,3261.0,0.0,6355.0,1081.3668516544897,2150.875,6355.0,0.0,17207.0,2313.7646773479055,4.5,8.0,1.0,36.0,2.449489742783178,29.125,30.0,27.0,233.0,1.2464234547582247
198.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,21.0,0.0,82.0,7.324128422062051,0.0,0.0,0.0,0.0,0.0,383.25,666.0,83.0,3066.0,205.90687909135738,10.5,18.0,3.0,84.0,6.07100838882165,1.25,6.0,0.0,10.0,2.052872551885702,2.0,2.0,2.0,16.0,0.0,664.125,1080.0,195.0,5313.0,365.92053684606753,455.25,762.0,0.0,3642.0,278.5855857208491,1572.125,3642.0,0.0,12577.0,1241.3014411725876,4.5,8.0,1.0,36.0,2.449489742783178,27.25,29.0,25.0,218.0,1.3887301496588262
