10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.75,10.0,0.0,30.0,4.920801328471382,0.0,0.0,0.0,0.0,0.0,156.375,387.0,0.0,1251.0,126.92172784830814,12.625,22.0,1.0,101.0,7.424621202458749,2.125,6.0,1.0,17.0,1.6420805617960927,1.5,2.0,1.0,12.0,0.5345224838248488,789.5,1360.0,75.0,6316.0,452.8806212931363,650.125,3762.0,0.0,5201.0,1265.4326688076749,3954.5,5201.0,0.0,31636.0,1683.3650822088475,4.5,8.0,1.0,36.0,2.449489742783178,32.125,33.0,31.0,257.0,0.6408699444616559
75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.375,43.0,0.0,75.0,15.305811221325616,0.0,0.0,0.0,0.0,0.0,157.375,500.0,22.0,1259.0,152.99667363330857,12.625,18.0,6.0,101.0,4.627171304989074,1.875,3.0,1.0,15.0,0.8345229603962802,2.0,2.0,2.0,16.0,0.0,788.625,1082.0,396.0,6309.0,272.98557654205837,2550.875,17822.0,0.0,20407.0,6183.845392576185,16412.625,20407.0,0.0,131301.0,6689.579186797072,4.5,8.0,1.0,36.0,2.449489742783178,27.25,36.0,25.0,218.0,3.654742515847438
70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.375,15.0,0.0,51.0,6.4572771793867245,0.0,0.0,0.0,0.0,0.0,270.0,562.0,29.0,2160.0,217.20891852250054,11.375,21.0,6.0,91.0,5.7802001942592165,4.5,6.0,3.0,36.0,1.3093073414159542,2.0,2.0,2.0,16.0,0.0,722.5,1282.0,397.0,5780.0,348.1465208787817,526.375,2504.0,0.0,4211.0,826.8857128665709,1814.5,4211.0,0.0,14516.0,1733.1112403503046,4.5,8.0,1.0,36.0,2.449489742783178,35.25,37.0,34.0,282.0,0.8864052604279188
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,18.0,24.0,0.0,144.0,11.109841197270617,0.0,0.0,0.0,0.0,0.0,86.875,242.0,18.0,695.0,71.53108714797663,7.125,12.0,1.0,57.0,4.323936698360486,2.75,3.0,1.0,22.0,0.7071067811865476,3.0,3.0,3.0,24.0,0.0,448.625,739.0,60.0,3589.0,268.8472415438074,383.75,2391.0,0.0,3070.0,815.309187626738,2419.625,3070.0,0.0,19357.0,1013.155740037744,4.5,8.0,1.0,36.0,2.449489742783178,19.875,20.0,19.0,159.0,0.3535533905932738
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,5.125,27.0,0.0,41.0,9.341726668173134,0.0,0.0,0.0,0.0,0.0,202.625,571.0,60.0,1621.0,168.19880881181734,11.5,17.0,6.0,92.0,4.4077853201547175,4.125,6.0,3.0,33.0,1.246423454758225,2.0,2.0,2.0,16.0,0.0,726.375,1050.0,406.0,5811.0,252.73246017987364,501.0,2581.0,0.0,4008.0,878.9100392775458,1381.375,4008.0,0.0,11051.0,1620.5235430475636,4.5,8.0,1.0,36.0,2.449489742783178,28.375,30.0,27.0,227.0,1.4078859531733592
155.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.375,55.0,0.0,155.0,21.493769861453874,0.0,0.0,0.0,0.0,0.0,351.625,1050.0,58.0,2813.0,351.3931203082952,9.875,19.0,5.0,79.0,4.517821851923146,4.5,6.0,2.0,36.0,1.5118578920369088,2.0,2.0,2.0,16.0,0.0,612.0,1140.0,308.0,4896.0,264.25474722050205,751.625,1827.0,0.0,6013.0,793.4634634670603,3820.0,6013.0,0.0,30560.0,2274.645780901156,4.5,8.0,1.0,36.0,2.449489742783178,34.625,35.0,33.0,277.0,0.7440238091428443
150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.625,50.0,0.0,173.0,21.573379760383265,0.0,0.0,0.0,0.0,0.0,301.875,460.0,100.0,2415.0,150.221205940725,13.125,23.0,6.0,105.0,7.3375258578274,4.25,6.0,3.0,34.0,1.164964745021435,2.0,2.0,2.0,16.0,0.0,819.0,1419.0,398.0,6552.0,450.6645886117207,433.375,2048.0,0.0,3467.0,679.9140570689799,1246.0,3467.0,0.0,9968.0,1396.4327000304331,4.5,8.0,1.0,36.0,2.449489742783178,34.0,35.0,33.0,272.0,0.7559289460184524
73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,3.625,27.0,0.0,29.0,9.45572389009505,0.0,0.0,0.0,0.0,0.0,196.875,474.0,16.0,1575.0,171.7925971297117,9.375,18.0,3.0,75.0,5.44944295973713,1.25,2.0,0.0,10.0,0.8864052604279183,2.0,2.0,2.0,16.0,0.0,599.125,1132.0,218.0,4793.0,334.163107094211,421.75,1987.0,0.0,3374.0,663.5899659105335,2009.125,3374.0,0.0,16073.0,1311.268463032211,4.5,8.0,1.0,36.0,2.449489742783178,33.625,35.0,33.0,269.0,0.7440238091428467
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6.375,12.0,0.0,51.0,5.829420456369815,0.0,0.0,0.0,0.0,0.0,140.375,574.0,1.0,1123.0,184.63627371518461,10.625,18.0,1.0,85.0,6.696214282285605,3.25,6.0,0.0,26.0,2.9640705601780613,2.0,2.0,2.0,16.0,0.0,660.375,1089.0,60.0,5283.0,404.58018364719743,1065.625,6685.0,0.0,8525.0,2294.9496687602664,5558.375,10538.0,0.0,44467.0,4404.762290894449,4.5,8.0,1.0,36.0,2.449489742783178,33.625,35.0,32.0,269.0,0.9161253813129038
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.875,22.0,0.0,23.0,7.735585673643962,0.0,0.0,0.0,0.0,0.0,193.625,552.0,8.0,1549.0,177.07055696206848,11.75,23.0,2.0,94.0,6.45312770235156,2.625,3.0,2.0,21.0,0.5175491695067657,2.0,2.0,2.0,16.0,0.0,733.0,1425.0,166.0,5864.0,389.7632981328906,247.625,570.0,0.0,1981.0,198.5360258779967,1209.0,1981.0,0.0,9672.0,665.1195381282976,4.5,8.0,1.0,36.0,2.449489742783178,35.5,37.0,34.0,284.0,0.9258200997725533
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,40.0,5.3452248382484875,0.0,0.0,0.0,0.0,0.0,132.375,259.0,1.0,1059.0,92.20929221845579,11.125,19.0,0.0,89.0,5.514591035218685,3.75,6.0,3.0,30.0,1.0350983390135313,2.0,2.0,2.0,16.0,0.0,695.0,1178.0,0.0,5560.0,338.55322434483725,2531.5,15782.0,0.0,20252.0,5440.554777383854,3675.0,20252.0,0.0,29400.0,6840.649175543002,4.5,8.0,1.0,36.0,2.449489742783178,33.5,35.0,30.0,268.0,1.5118578920369121
230.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.125,65.0,0.0,169.0,27.39362543158014,0.0,0.0,0.0,0.0,0.0,248.625,531.0,105.0,1989.0,141.6423438503775,14.5,23.0,3.0,116.0,8.315218406203,3.0,4.0,2.0,24.0,0.7559289460184544,2.75,3.0,2.0,22.0,0.46291004988627565,911.25,1424.0,238.0,7290.0,497.9663643259452,243.5,546.0,0.0,1948.0,173.3518305148727,1033.25,1948.0,0.0,8266.0,749.3190718436116,4.5,8.0,1.0,36.0,2.449489742783178,16.875,17.0,16.0,135.0,0.3535533905932735
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,5.625,15.0,0.0,45.0,6.738747234146291,0.0,0.0,0.0,0.0,0.0,125.625,364.0,1.0,1005.0,140.0774658129259,12.25,17.0,7.0,98.0,3.8452196667699345,4.5,6.0,3.0,36.0,1.3093073414159542,2.0,2.0,2.0,16.0,0.0,777.875,1072.0,459.0,6223.0,233.41895962900207,526.25,2727.0,0.0,4210.0,931.4455355598017,1929.875,4210.0,0.0,15439.0,1862.0093169553613,4.5,8.0,1.0,36.0,2.449489742783178,24.5,26.0,22.0,196.0,1.4142135623730934
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.375,86.0,0.0,187.0,32.30629085134084,0.0,0.0,0.0,0.0,0.0,315.375,1054.0,54.0,2523.0,316.8546027529256,11.375,23.0,0.0,91.0,7.707834604200734,4.25,6.0,3.0,34.0,1.0350983390135313,2.0,2.0,2.0,16.0,0.0,715.5,1388.0,7.0,5724.0,459.2366336805958,471.625,1264.0,0.0,3773.0,390.38037769041915,1567.5,3773.0,0.0,12540.0,1449.6249761329898,4.5,8.0,1.0,36.0,2.449489742783178,25.125,26.0,24.0,201.0,0.6408699444616557
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375,50.0,0.0,91.0,17.18751623375857,0.0,0.0,0.0,0.0,0.0,434.625,912.0,16.0,3477.0,278.2567865941715,11.25,23.0,5.0,90.0,5.725881092523166,4.75,6.0,3.0,38.0,1.3887301496588274,2.0,2.0,2.0,16.0,0.0,711.0,1423.0,311.0,5688.0,352.60621500073256,508.125,2417.0,0.0,4065.0,791.2257105276598,2282.0,4065.0,0.0,18256.0,1778.7538976967637,4.5,8.0,1.0,36.0,2.449489742783178,24.875,26.0,24.0,199.0,0.640869944461654
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.625,85.0,0.0,181.0,37.76596162078833,0.0,0.0,0.0,0.0,0.0,206.75,494.0,6.0,1654.0,193.97993268818885,14.25,23.0,6.0,114.0,7.0457687403758245,1.625,2.0,1.0,13.0,0.5175491695067657,2.0,2.0,2.0,16.0,0.0,893.875,1421.0,394.0,7151.0,420.0450443532388,212.5,494.0,0.0,1700.0,193.82024072393915,831.875,1700.0,0.0,6655.0,559.7224918271042,4.5,8.0,1.0,36.0,2.449489742783178,26.75,28.0,26.0,214.0,0.8864052604279188
305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.875,39.0,0.0,79.0,14.277229623224727,0.0,0.0,0.0,0.0,0.0,288.375,774.0,24.0,2307.0,305.6790742405692,10.375,17.0,6.0,83.0,4.749060057376768,1.25,2.0,0.0,10.0,0.7071067811865476,2.0,2.0,2.0,16.0,0.0,649.5,1067.0,377.0,5196.0,290.71488241427005,301.5,867.0,0.0,2412.0,357.18502608192136,1499.5,2412.0,0.0,11996.0,863.5281449627784,4.5,8.0,1.0,36.0,2.449489742783178,20.875,23.0,18.0,167.0,2.416461403433898
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,10.0,20.0,0.0,80.0,10.433462649434409,0.0,0.0,0.0,0.0,0.0,105.625,208.0,7.0,845.0,64.40483012055185,13.375,21.0,7.0,107.0,4.897156609415596,1.375,3.0,0.0,11.0,1.3024701806293193,1.625,2.0,1.0,13.0,0.5175491695067657,825.25,1263.0,450.0,6602.0,294.34078888254686,3024.0,19080.0,0.0,24192.0,6554.536662277728,9406.25,24192.0,0.0,75250.0,11565.772011166644,4.5,8.0,1.0,36.0,2.449489742783178,30.875,33.0,28.0,247.0,1.642080561796093
