,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability
1,Case103_9,1,9,1,0.9999982939529242,1.0,1.0,1.0
2,Case115_9,1,9,1,0.9999920215352828,1.0,1.0,1.0
3,Case11_9,1,9,1,0.9999954933836364,1.0,1.0,1.0
4,Case123_9,1,9,1,0.9999999997217446,1.0,1.0,1.0
5,Case124_9,0,9,0,0.9369716018752764,1.0,1.0,1.0
6,Case127_9,1,9,1,0.9999955231784978,1.0,1.0,1.0
7,Case12_9,0,9,0,0.9999998532857244,1.0,1.0,1.0
8,Case135_9,1,9,1,0.9999999996926932,1.0,1.0,1.0
9,Case155_9,0,9,0,0.9999967073929618,1.0,1.0,1.0
10,Case178_9,0,9,0,0.9999998746324692,1.0,1.0,1.0
11,Case185_9,0,9,0,0.999999961118664,1.0,1.0,1.0
12,Case187_9,1,9,1,0.999998626801228,1.0,1.0,1.0
13,Case188_9,1,9,1,0.9999982568298786,1.0,1.0,1.0
14,Case18_9,1,9,1,0.9999996551525347,1.0,1.0,1.0
15,Case192_9,0,9,0,0.9999968890614996,1.0,1.0,1.0
16,Case195_9,0,9,0,0.9999993123478034,1.0,1.0,1.0
17,Case199_9,1,9,1,0.999997084962098,1.0,1.0,1.0
18,Case207_9,1,9,1,0.9999971805814124,1.0,1.0,1.0
19,Case20_9,1,9,1,0.9999965185081672,1.0,1.0,1.0
20,Case210_9,0,9,0,0.99998757305554,1.0,1.0,1.0
21,Case215_9,0,9,0,0.9999998887575152,1.0,1.0,1.0
22,Case21_9,1,9,1,0.9999989265279248,1.0,1.0,1.0
23,Case225_9,1,9,1,0.9999939620243422,1.0,1.0,1.0
24,Case229_9,0,9,0,0.9999999999309764,1.0,1.0,1.0
25,Case230_9,1,9,1,0.9999930986938709,1.0,1.0,1.0
26,Case235_9,1,9,1,0.9999995732646862,1.0,1.0,1.0
27,Case238_9,1,9,1,0.9999999398659176,1.0,1.0,1.0
28,Case250_9,0,9,0,0.9999999999999992,1.0,1.0,1.0
29,Case257_9,1,9,1,0.9999975255165864,1.0,1.0,1.0
30,Case259_9,1,9,1,0.9999983196547736,1.0,1.0,1.0
31,Case261_9,0,9,0,0.999995935663088,1.0,1.0,1.0
32,Case263_9,0,9,0,0.9999939041735988,1.0,1.0,1.0
33,Case268_9,1,9,1,0.9999868138941032,1.0,1.0,1.0
34,Case269_9,0,9,0,0.9999888932710724,1.0,1.0,1.0
35,Case27_9,0,9,0,0.9999774500267028,1.0,1.0,1.0
36,Case28_9,1,9,1,0.9999962006772658,1.0,1.0,1.0
37,Case34_9,0,9,0,0.9999996343018102,1.0,1.0,1.0
38,Case38_9,1,9,1,0.9999948188756026,1.0,1.0,1.0
39,Case39_9,0,9,0,0.99999035076122,1.0,1.0,1.0
40,Case3_9,0,9,0,0.9999831342372568,1.0,1.0,1.0
41,Case41_9,0,9,0,0.9999974875030144,1.0,1.0,1.0
42,Case43_9,0,9,0,0.999999999778966,1.0,1.0,1.0
43,Case4_9,0,9,0,0.7408172134447354,1.0,1.0,1.0
44,Case53_9,1,9,1,0.9999826975196268,1.0,1.0,1.0
45,Case60_9,0,9,1,0.9968375969652722,1.0,1.0,1.0
46,Case72_9,0,9,0,0.9999999518589048,1.0,1.0,1.0
47,Case75_9,1,9,1,0.9999861078833308,1.0,1.0,1.0
48,Case84_9,0,9,0,0.9999999366334426,1.0,1.0,1.0
49,Case89_9,0,9,0,0.999990687036204,1.0,1.0,1.0
0,Case101_10,0,10,0,0.918864097293602,1.0,1.0,1.0
1,Case102_10,1,10,1,0.9566977838414008,1.0,1.0,1.0
2,Case103_10,1,10,1,0.9833027661874802,1.0,1.0,1.0
3,Case111_10,1,10,1,0.9135990799124916,1.0,1.0,1.0
4,Case115_10,1,10,1,0.9591126227013536,1.0,1.0,1.0
5,Case119_10,0,10,1,0.951782116758932,1.0,1.0,1.0
6,Case122_10,0,10,0,0.9699715647631492,1.0,1.0,1.0
7,Case124_10,0,10,0,0.6142385561353716,1.0,1.0,1.0
8,Case12_10,0,10,0,0.9831444286411829,1.0,1.0,1.0
9,Case155_10,0,10,0,0.972025605081452,1.0,1.0,1.0
10,Case178_10,0,10,0,0.98489728722738,1.0,1.0,1.0
11,Case17_10,1,10,1,0.9839539715053144,1.0,1.0,1.0
12,Case188_10,1,10,1,0.9853695764851028,1.0,1.0,1.0
13,Case195_10,0,10,0,0.9829426332876148,1.0,1.0,1.0
14,Case19_10,1,10,1,0.9087057179996118,1.0,1.0,1.0
15,Case20_10,1,10,1,0.9754396373649216,1.0,1.0,1.0
16,Case210_10,0,10,0,0.9406555724068826,1.0,1.0,1.0
17,Case230_10,1,10,1,0.9648282877841518,1.0,1.0,1.0
18,Case238_10,1,10,1,0.9979952585967408,1.0,1.0,1.0
19,Case245_10,1,10,1,0.97871025973453,1.0,1.0,1.0
20,Case248_10,1,10,1,0.9729188561514982,1.0,1.0,1.0
21,Case249_10,1,10,1,0.8751218658388603,1.0,1.0,1.0
22,Case250_10,0,10,0,0.9937652052985484,1.0,1.0,1.0
23,Case251_10,0,10,0,0.9825463953852671,1.0,1.0,1.0
24,Case252_10,0,10,0,0.9860126708186208,1.0,1.0,1.0
25,Case257_10,1,10,1,0.9899399984906404,1.0,1.0,1.0
26,Case258_10,1,10,1,0.9506237934443038,1.0,1.0,1.0
27,Case259_10,1,10,1,0.9826143119078804,1.0,1.0,1.0
28,Case25_10,1,10,1,0.9457644768512676,1.0,1.0,1.0
29,Case261_10,0,10,0,0.964866252344032,1.0,1.0,1.0
30,Case264_10,1,10,1,0.908696760928728,1.0,1.0,1.0
31,Case265_10,0,10,0,0.9856613664140756,1.0,1.0,1.0
32,Case273_10,0,10,0,0.969711251876878,1.0,1.0,1.0
33,Case274_10,0,10,0,0.9835024062554786,1.0,1.0,1.0
34,Case27_10,0,10,0,0.8879976188513209,1.0,1.0,1.0
35,Case32_10,1,10,1,0.9789875232265288,1.0,1.0,1.0
36,Case34_10,0,10,0,0.9714100512825212,1.0,1.0,1.0
37,Case38_10,1,10,1,0.9828066257769852,1.0,1.0,1.0
38,Case39_10,0,10,0,0.9389766872435332,1.0,1.0,1.0
39,Case43_10,0,10,0,0.9923602994916996,1.0,1.0,1.0
40,Case44_10,1,10,1,0.991444152103646,1.0,1.0,1.0
41,Case55_10,1,10,1,0.981048697094398,1.0,1.0,1.0
42,Case60_10,0,10,1,0.7260600916499541,1.0,1.0,1.0
43,Case67_10,0,10,0,0.9328417779987528,1.0,1.0,1.0
44,Case73_10,1,10,1,0.9984469737157518,1.0,1.0,1.0
45,Case75_10,1,10,1,0.9277882092900064,1.0,1.0,1.0
46,Case78_10,1,10,1,0.9863466575200754,1.0,1.0,1.0
47,Case83_10,0,10,1,0.9641941539612401,1.0,1.0,1.0
48,Case84_10,0,10,0,0.9844680914480319,1.0,1.0,1.0
49,Case89_10,0,10,0,0.9481332339346904,1.0,1.0,1.0
0,Case101_11,0,11,0,0.6194592974291507,1.0,1.0,1.0
1,Case102_11,1,11,1,0.7217642491123962,1.0,1.0,1.0
2,Case103_11,1,11,1,0.8304944590672589,1.0,1.0,1.0
3,Case11_11,1,11,1,0.7579528102146407,1.0,1.0,1.0
4,Case127_11,1,11,1,0.7774439576938118,1.0,1.0,1.0
5,Case12_11,0,11,0,0.8003201354292138,1.0,1.0,1.0
6,Case135_11,1,11,1,0.8547436371009405,1.0,1.0,1.0
7,Case155_11,0,11,0,0.7726950477881583,1.0,1.0,1.0
8,Case178_11,0,11,0,0.8373299662014342,1.0,1.0,1.0
9,Case17_11,1,11,1,0.861489795842462,1.0,1.0,1.0
10,Case192_11,0,11,0,0.7019422668657795,1.0,1.0,1.0
11,Case194_11,1,11,1,0.845648230742053,1.0,1.0,1.0
12,Case195_11,0,11,0,0.7865558483298674,1.0,1.0,1.0
13,Case201_11,1,11,1,0.9230953351494738,1.0,1.0,1.0
14,Case207_11,1,11,1,0.8370129155868222,1.0,1.0,1.0
15,Case209_11,0,11,0,0.7104031473423107,1.0,1.0,1.0
16,Case21_11,1,11,1,0.8930813337145435,1.0,1.0,1.0
17,Case229_11,0,11,0,0.8191903171341186,1.0,1.0,1.0
18,Case235_11,1,11,1,0.8519168064534884,1.0,1.0,1.0
19,Case239_11,0,11,0,0.7575010819444209,1.0,1.0,1.0
20,Case240_11,1,11,1,0.6891402016493208,1.0,1.0,1.0
21,Case249_11,1,11,1,0.5565458985129306,1.0,1.0,1.0
22,Case251_11,0,11,0,0.8204519355220304,1.0,1.0,1.0
23,Case252_11,0,11,0,0.8385821595573306,1.0,1.0,1.0
24,Case256_11,1,11,1,0.8587057341024711,1.0,1.0,1.0
25,Case257_11,1,11,1,0.8776389715177345,1.0,1.0,1.0
26,Case259_11,1,11,1,0.8435277844472044,1.0,1.0,1.0
27,Case25_11,1,11,1,0.7071455321103325,1.0,1.0,1.0
28,Case260_11,1,11,1,0.7073495587507962,1.0,1.0,1.0
29,Case263_11,0,11,0,0.7241191610005329,1.0,1.0,1.0
30,Case264_11,1,11,1,0.7408282673017172,1.0,1.0,1.0
31,Case265_11,0,11,0,0.8142436764946188,1.0,1.0,1.0
32,Case269_11,0,11,0,0.6573109556352346,1.0,1.0,1.0
33,Case274_11,0,11,0,0.8010480101924768,1.0,1.0,1.0
34,Case277_11,1,11,1,0.8272998488507709,1.0,1.0,1.0
35,Case27_11,0,11,0,0.603125117887126,1.0,1.0,1.0
36,Case28_11,1,11,1,0.8182513039297588,1.0,1.0,1.0
37,Case34_11,0,11,0,0.7178100721201675,1.0,1.0,1.0
38,Case38_11,1,11,1,0.8570320029913582,1.0,1.0,1.0
39,Case39_11,0,11,0,0.5451235551373736,1.0,1.0,1.0
40,Case40_11,0,11,0,0.7336571692083413,1.0,1.0,1.0
41,Case41_11,0,11,0,0.7052461974633295,1.0,1.0,1.0
42,Case43_11,0,11,0,0.8465235568156488,1.0,1.0,1.0
43,Case55_11,1,11,1,0.8027872294660026,1.0,1.0,1.0
44,Case67_11,0,11,0,0.5661050592847496,1.0,1.0,1.0
45,Case6_11,1,11,1,0.7838053141180226,1.0,1.0,1.0
46,Case83_11,0,11,1,0.7111831979259856,1.0,1.0,1.0
47,Case84_11,0,11,0,0.7621763739831728,1.0,1.0,1.0
48,Case95_11,1,11,1,0.9158102660020512,1.0,1.0,1.0
49,Case9_11,0,11,0,0.8594708081652584,1.0,1.0,1.0
0,Case101_12,0,12,0,0.8295109318078284,1.0,1.0,1.0
1,Case10_12,1,12,1,0.99982094024689,1.0,1.0,1.0
2,Case115_12,1,12,1,0.9997828583393428,1.0,1.0,1.0
3,Case122_12,0,12,0,0.9997557189356742,1.0,1.0,1.0
4,Case127_12,1,12,1,0.9998999467856328,1.0,1.0,1.0
5,Case135_12,1,12,1,0.9999394481884789,1.0,1.0,1.0
6,Case155_12,0,12,0,0.9998244540926706,1.0,1.0,1.0
7,Case178_12,0,12,0,0.9999020800282298,1.0,1.0,1.0
8,Case17_12,1,12,1,0.9998930766763948,1.0,1.0,1.0
9,Case18_12,1,12,1,0.999975236853348,1.0,1.0,1.0
10,Case192_12,0,12,0,0.9997279983402186,1.0,1.0,1.0
11,Case195_12,0,12,0,0.9998690497817256,1.0,1.0,1.0
12,Case19_12,1,12,1,0.9994121947843164,1.0,1.0,1.0
13,Case207_12,1,12,1,0.999911857688783,1.0,1.0,1.0
14,Case20_12,1,12,1,0.9997130190021528,1.0,1.0,1.0
15,Case210_12,0,12,0,0.9996627696047156,1.0,1.0,1.0
16,Case215_12,0,12,0,0.9999149854517076,1.0,1.0,1.0
17,Case21_12,1,12,1,0.9999892368963602,1.0,1.0,1.0
18,Case223_12,0,12,0,0.9992419998591816,1.0,1.0,1.0
19,Case225_12,1,12,1,0.999907146898294,1.0,1.0,1.0
20,Case238_12,1,12,1,0.9999958655755316,1.0,1.0,1.0
21,Case240_12,1,12,1,0.9998122539928892,1.0,1.0,1.0
22,Case245_12,1,12,1,0.9998842279603242,1.0,1.0,1.0
23,Case248_12,1,12,1,0.9999085667794384,1.0,1.0,1.0
24,Case250_12,0,12,0,0.9999513915894904,1.0,1.0,1.0
25,Case251_12,0,12,0,0.999861893017418,1.0,1.0,1.0
26,Case256_12,1,12,1,0.9999671095159754,1.0,1.0,1.0
27,Case257_12,1,12,1,0.9999792891289514,1.0,1.0,1.0
28,Case259_12,1,12,1,0.999908568249131,1.0,1.0,1.0
29,Case260_12,1,12,1,0.9997952446788501,1.0,1.0,1.0
30,Case265_12,0,12,0,0.9998970246928648,1.0,1.0,1.0
31,Case267_12,1,12,1,0.9998149010831568,1.0,1.0,1.0
32,Case273_12,0,12,0,0.9998326881778262,1.0,1.0,1.0
33,Case274_12,0,12,0,0.9998505561750384,1.0,1.0,1.0
34,Case27_12,0,12,0,0.9994411883982144,1.0,1.0,1.0
35,Case34_12,0,12,0,0.9997398671639892,1.0,1.0,1.0
36,Case37_12,1,12,1,0.9996396185712276,1.0,1.0,1.0
37,Case39_12,0,12,0,0.9996132435141464,1.0,1.0,1.0
38,Case41_12,0,12,0,0.9997187678266976,1.0,1.0,1.0
39,Case60_12,0,12,1,0.7448393134401106,1.0,1.0,1.0
40,Case61_12,1,12,1,0.9997585974402085,1.0,1.0,1.0
41,Case67_12,0,12,0,0.9995962254520144,1.0,1.0,1.0
42,Case6_12,1,12,1,0.9997222337672476,1.0,1.0,1.0
43,Case75_12,1,12,1,0.9995051292444797,1.0,1.0,1.0
44,Case78_12,1,12,1,0.9998367666674314,1.0,1.0,1.0
45,Case83_12,0,12,1,0.9894645819198284,1.0,1.0,1.0
46,Case84_12,0,12,0,0.9997866154060254,1.0,1.0,1.0
47,Case89_12,0,12,0,0.9997312752131114,1.0,1.0,1.0
48,Case90_12,0,12,0,0.9997141590922288,1.0,1.0,1.0
49,Case9_12,0,12,0,0.9999246101265212,1.0,1.0,1.0
0,Case101_13,0,13,0,0.93198945630603,1.0,1.0,1.0
1,Case111_13,1,13,1,0.995475800108388,1.0,1.0,1.0
2,Case127_13,1,13,1,0.9976165733042806,1.0,1.0,1.0
3,Case12_13,0,13,0,0.9958291058280307,1.0,1.0,1.0
4,Case135_13,1,13,1,0.9975924758870074,1.0,1.0,1.0
5,Case178_13,0,13,0,0.9973279729616876,1.0,1.0,1.0
6,Case17_13,1,13,1,0.9975102207389122,1.0,1.0,1.0
7,Case188_13,1,13,1,0.9963415948352968,1.0,1.0,1.0
8,Case18_13,1,13,1,0.9982759173849076,1.0,1.0,1.0
9,Case192_13,0,13,0,0.9931542819541832,1.0,1.0,1.0
10,Case194_13,1,13,1,0.9980542556797024,1.0,1.0,1.0
11,Case195_13,0,13,0,0.9962566794198664,1.0,1.0,1.0
12,Case201_13,1,13,1,0.9997845993531403,1.0,1.0,1.0
13,Case20_13,1,13,1,0.9963478655984036,1.0,1.0,1.0
14,Case210_13,0,13,0,0.9911924186169728,1.0,1.0,1.0
15,Case21_13,1,13,1,0.9981180983514402,1.0,1.0,1.0
16,Case223_13,0,13,0,0.9865360602054604,1.0,1.0,1.0
17,Case225_13,1,13,1,0.9976285197475614,1.0,1.0,1.0
18,Case245_13,1,13,1,0.9972065668666198,1.0,1.0,1.0
19,Case249_13,1,13,1,0.9921365122107612,1.0,1.0,1.0
20,Case250_13,0,13,0,0.9986022896422396,1.0,1.0,1.0
21,Case251_13,0,13,0,0.9960796442808104,1.0,1.0,1.0
22,Case256_13,1,13,1,0.9980301012762652,1.0,1.0,1.0
23,Case263_13,0,13,0,0.9952671904504876,1.0,1.0,1.0
24,Case265_13,0,13,0,0.9970171809844426,1.0,1.0,1.0
25,Case266_13,1,13,1,0.9978837237741488,1.0,1.0,1.0
26,Case267_13,1,13,1,0.9958251196423372,1.0,1.0,1.0
27,Case269_13,0,13,0,0.9911576761423546,1.0,1.0,1.0
28,Case273_13,0,13,0,0.9966776904279699,1.0,1.0,1.0
29,Case274_13,0,13,0,0.9950094275051736,1.0,1.0,1.0
30,Case277_13,1,13,1,0.997561683886136,1.0,1.0,1.0
31,Case27_13,0,13,0,0.9911423437988336,1.0,1.0,1.0
32,Case34_13,0,13,0,0.9943267880105722,1.0,1.0,1.0
33,Case37_13,1,13,1,0.9936005487063276,1.0,1.0,1.0
34,Case38_13,1,13,1,0.9972569157756336,1.0,1.0,1.0
35,Case39_13,0,13,0,0.9918217709863532,1.0,1.0,1.0
36,Case3_13,0,13,0,0.9918937126298542,1.0,1.0,1.0
37,Case41_13,0,13,0,0.992941983422016,1.0,1.0,1.0
38,Case55_13,1,13,1,0.9966266331908468,1.0,1.0,1.0
39,Case60_13,0,13,1,0.964926876543414,1.0,1.0,1.0
40,Case61_13,1,13,1,0.9939484625597836,1.0,1.0,1.0
41,Case67_13,0,13,0,0.9898770628341816,1.0,1.0,1.0
42,Case6_13,1,13,1,0.9944554062624976,1.0,1.0,1.0
43,Case75_13,1,13,1,0.9912108472138728,1.0,1.0,1.0
44,Case78_13,1,13,1,0.9962395798936364,1.0,1.0,1.0
45,Case83_13,0,13,1,0.8550983278811183,1.0,1.0,1.0
46,Case84_13,0,13,0,0.9953002789062704,1.0,1.0,1.0
47,Case89_13,0,13,0,0.9930644274740053,1.0,1.0,1.0
48,Case90_13,0,13,0,0.99276469480472,1.0,1.0,1.0
49,Case95_13,1,13,1,0.9993481191066024,1.0,1.0,1.0
0,Case101_14,0,14,0,0.6029096285018277,1.0,1.0,1.0
1,Case102_14,1,14,1,0.7783186663931524,1.0,1.0,1.0
2,Case10_14,1,14,1,0.8174802855077838,1.0,1.0,1.0
3,Case111_14,1,14,1,0.8195018799491585,1.0,1.0,1.0
4,Case115_14,1,14,1,0.8598879574552402,1.0,1.0,1.0
5,Case11_14,1,14,1,0.8559389502962348,1.0,1.0,1.0
6,Case12_14,0,14,0,0.7093991146173341,1.0,1.0,1.0
7,Case135_14,1,14,1,0.8653631732173003,1.0,1.0,1.0
8,Case178_14,0,14,0,0.7915318840585039,1.0,1.0,1.0
9,Case17_14,1,14,1,0.8553630839599755,1.0,1.0,1.0
10,Case18_14,1,14,1,0.8757702430773425,1.0,1.0,1.0
11,Case192_14,0,14,0,0.6627900966595185,1.0,1.0,1.0
12,Case194_14,1,14,1,0.8593756937323114,1.0,1.0,1.0
13,Case195_14,0,14,0,0.7723588239842206,1.0,1.0,1.0
14,Case201_14,1,14,1,0.9093544842112072,1.0,1.0,1.0
15,Case210_14,0,14,0,0.545130486989236,1.0,1.0,1.0
16,Case223_14,0,14,0,0.5880191588832668,1.0,1.0,1.0
17,Case238_14,1,14,1,0.8859734249625733,1.0,1.0,1.0
18,Case240_14,1,14,1,0.8078307758191529,1.0,1.0,1.0
19,Case249_14,1,14,1,0.7224008718156086,1.0,1.0,1.0
20,Case250_14,0,14,0,0.8246889543116118,1.0,1.0,1.0
21,Case251_14,0,14,0,0.8122047862273034,1.0,1.0,1.0
22,Case259_14,1,14,1,0.8954516962231318,1.0,1.0,1.0
23,Case25_14,1,14,1,0.7841546996670689,1.0,1.0,1.0
24,Case260_14,1,14,1,0.8349130791287427,1.0,1.0,1.0
25,Case263_14,0,14,0,0.6970602940147121,1.0,1.0,1.0
26,Case265_14,0,14,0,0.7610371290759941,1.0,1.0,1.0
27,Case269_14,0,14,0,0.5867934894381307,1.0,1.0,1.0
28,Case273_14,0,14,0,0.8124245648560567,1.0,1.0,1.0
29,Case27_14,0,14,0,0.715945701793427,1.0,1.0,1.0
30,Case28_14,1,14,1,0.8438319964242406,1.0,1.0,1.0
31,Case34_14,0,14,0,0.7090331453289577,1.0,1.0,1.0
32,Case37_14,1,14,1,0.7821688019293049,1.0,1.0,1.0
33,Case3_14,0,14,0,0.693229666066087,1.0,1.0,1.0
34,Case55_14,1,14,1,0.8090987606256944,1.0,1.0,1.0
35,Case67_14,0,14,0,0.5233242236185667,1.0,1.0,1.0
36,Case78_14,1,14,1,0.8467822177588525,1.0,1.0,1.0
37,Case83_14,0,14,1,0.7309209920430196,1.0,1.0,1.0
38,Case84_14,0,14,0,0.7336581560020571,1.0,1.0,1.0
39,Case90_14,0,14,0,0.6109152863901666,1.0,1.0,1.0
0,Case101_15,0,15,0,0.9957043305312666,1.0,1.0,1.0
1,Case102_15,1,15,1,0.9999966679292436,1.0,1.0,1.0
2,Case10_15,1,15,1,0.9999906358228822,1.0,1.0,1.0
3,Case11_15,1,15,1,0.9999904493259104,1.0,1.0,1.0
4,Case127_15,1,15,1,0.9999951751931476,1.0,1.0,1.0
5,Case12_15,0,15,0,0.9999996022839998,1.0,1.0,1.0
6,Case178_15,0,15,0,0.999999999932402,1.0,1.0,1.0
7,Case17_15,1,15,1,0.9999943189114436,1.0,1.0,1.0
8,Case187_15,1,15,1,0.9999984526649448,1.0,1.0,1.0
9,Case18_15,1,15,1,0.9999957171638584,1.0,1.0,1.0
10,Case192_15,0,15,0,0.9999896528215207,1.0,1.0,1.0
11,Case20_15,1,15,1,0.999995505035276,1.0,1.0,1.0
12,Case210_15,0,15,0,0.9999973082752782,1.0,1.0,1.0
13,Case21_15,1,15,1,0.9999975127867574,1.0,1.0,1.0
14,Case223_15,0,15,0,0.9999945339348244,1.0,1.0,1.0
15,Case225_15,1,15,1,0.999997006008976,1.0,1.0,1.0
16,Case235_15,1,15,1,0.9999969089731384,1.0,1.0,1.0
17,Case249_15,1,15,1,0.9999922432581649,1.0,1.0,1.0
18,Case263_15,0,15,0,0.9999997651109624,1.0,1.0,1.0
19,Case265_15,0,15,0,0.9999999947311741,1.0,1.0,1.0
20,Case267_15,1,15,1,0.9999962493992984,1.0,1.0,1.0
21,Case269_15,0,15,0,0.9999935742549559,1.0,1.0,1.0
22,Case273_15,0,15,0,0.9999999997953929,1.0,1.0,1.0
23,Case27_15,0,15,0,0.9999861114513504,1.0,1.0,1.0
24,Case28_15,1,15,1,0.9999936182304128,1.0,1.0,1.0
25,Case34_15,0,15,0,0.9999998998191328,1.0,1.0,1.0
26,Case3_15,0,15,0,0.9999941143741541,1.0,1.0,1.0
27,Case55_15,1,15,1,0.9999958644554748,1.0,1.0,1.0
28,Case67_15,0,15,0,0.999989469079262,1.0,1.0,1.0
29,Case78_15,1,15,1,0.999994962473646,1.0,1.0,1.0
30,Case83_15,0,15,1,0.9958973923907798,1.0,1.0,1.0
31,Case84_15,0,15,0,0.9999995945409654,1.0,1.0,1.0
32,Case90_15,0,15,0,0.9999853342474571,1.0,1.0,1.0
33,Case95_15,1,15,1,0.9999976079118048,1.0,1.0,1.0
0,Case101_16,0,16,0,0.9957012098943596,1.0,1.0,1.0
1,Case10_16,1,16,1,0.9999374646894764,1.0,1.0,1.0
2,Case111_16,1,16,1,0.9642918111503892,1.0,1.0,1.0
3,Case115_16,1,16,1,0.9999323373608618,1.0,1.0,1.0
4,Case127_16,1,16,1,0.9999416333326192,1.0,1.0,1.0
5,Case12_16,0,16,0,0.999898466272317,1.0,1.0,1.0
6,Case178_16,0,16,0,0.9999225490548768,1.0,1.0,1.0
7,Case17_16,1,16,1,0.99995396710146,1.0,1.0,1.0
8,Case188_16,1,16,1,0.9999530604989944,1.0,1.0,1.0
9,Case192_16,0,16,0,0.9998745320790694,1.0,1.0,1.0
10,Case207_16,1,16,1,0.9999328479974426,1.0,1.0,1.0
11,Case210_16,0,16,0,0.9997987521789788,1.0,1.0,1.0
12,Case223_16,0,16,0,0.9998156018810649,1.0,1.0,1.0
13,Case235_16,1,16,1,0.9999669322672344,1.0,1.0,1.0
14,Case249_16,1,16,1,0.9998831702719998,1.0,1.0,1.0
15,Case25_16,1,16,1,0.999882768514802,1.0,1.0,1.0
16,Case263_16,0,16,0,0.9999269267125562,1.0,1.0,1.0
17,Case265_16,0,16,0,0.9999140156626922,1.0,1.0,1.0
18,Case269_16,0,16,0,0.999847100059471,1.0,1.0,1.0
19,Case34_16,0,16,0,0.99989406283337,1.0,1.0,1.0
20,Case61_16,1,16,1,0.9999246923300202,1.0,1.0,1.0
21,Case67_16,0,16,0,0.9997682443858884,1.0,1.0,1.0
22,Case6_16,1,16,1,0.9998501307097628,1.0,1.0,1.0
23,Case78_16,1,16,1,0.999942377057751,1.0,1.0,1.0
24,Case84_16,0,16,0,0.9999062171394968,1.0,1.0,1.0
25,Case90_16,0,16,0,0.9998301456933001,1.0,1.0,1.0
0,Case101_17,0,17,0,0.8010363629995325,1.0,1.0,1.0
1,Case127_17,1,17,1,0.9789535709479842,1.0,1.0,1.0
2,Case12_17,0,17,0,0.9530374356954536,1.0,1.0,1.0
3,Case178_17,0,17,0,0.9554739205407388,1.0,1.0,1.0
4,Case187_17,1,17,1,0.9751976908939902,1.0,1.0,1.0
5,Case188_17,1,17,1,0.9715067132305528,1.0,1.0,1.0
6,Case192_17,0,17,0,0.9467145347388156,1.0,1.0,1.0
7,Case207_17,1,17,1,0.9736577440984044,1.0,1.0,1.0
8,Case210_17,0,17,0,0.9169653023972044,1.0,1.0,1.0
9,Case21_17,1,17,1,0.9822281899727456,1.0,1.0,1.0
10,Case223_17,0,17,0,0.922794997623036,1.0,1.0,1.0
11,Case225_17,1,17,1,0.9725255919532598,1.0,1.0,1.0
12,Case249_17,1,17,1,0.9508881287042804,1.0,1.0,1.0
13,Case259_17,1,17,1,0.9790936405711099,1.0,1.0,1.0
14,Case263_17,0,17,0,0.960696240487846,1.0,1.0,1.0
15,Case267_17,1,17,1,0.9531190579473942,1.0,1.0,1.0
16,Case269_17,0,17,0,0.9310890232059827,1.0,1.0,1.0
17,Case34_17,0,17,0,0.9533198207906904,1.0,1.0,1.0
18,Case67_17,0,17,0,0.8926965429119992,1.0,1.0,1.0
19,Case6_17,1,17,1,0.9465633921284436,1.0,1.0,1.0
20,Case84_17,0,17,0,0.9509938555419188,1.0,1.0,1.0
21,Case95_17,1,17,1,0.9768042500680729,1.0,1.0,1.0
