13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.909090909090909,13.0,0.0,65.0,5.2048928030180495,0.0,0.0,0.0,0.0,0.0,157.8181818181818,517.0,5.0,1736.0,147.6779050378344,9.090909090909092,17.0,1.0,100.0,4.570657402486987,2.090909090909091,6.0,0.0,23.0,1.868397465987655,1.0,1.0,1.0,11.0,0.0,569.0909090909091,1029.0,75.0,6260.0,272.6405892545916,1427.090909090909,7288.0,0.0,15698.0,2214.248290257687,9510.363636363636,15698.0,0.0,104614.0,5647.891044854305,6.0,11.0,1.0,66.0,3.3166247903554,32.63636363636363,35.0,29.0,359.0,2.110579412044345
315.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.818181818181818,83.0,0.0,174.0,25.852729766189807,0.0,0.0,0.0,0.0,0.0,219.8181818181818,487.0,30.0,2418.0,182.51729681420235,13.727272727272727,21.0,6.0,151.0,5.423853041720601,3.5454545454545454,6.0,0.0,39.0,2.423371055519,1.0,1.0,1.0,11.0,0.0,847.5454545454545,1275.0,390.0,9323.0,321.3880407346744,1968.1818181818182,14924.0,0.0,21650.0,4377.342842825583,16559.363636363636,21650.0,0.0,182153.0,5943.156438673431,6.0,11.0,1.0,66.0,3.3166247903554,33.81818181818182,35.0,30.0,372.0,1.537412229571615
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,6.545454545454546,18.0,0.0,72.0,8.054360761272571,0.0,0.0,0.0,0.0,0.0,132.63636363636363,366.0,18.0,1459.0,111.54933682211897,11.727272727272727,17.0,7.0,129.0,3.068905638526838,1.9090909090909092,3.0,0.0,21.0,1.1361818036340359,1.0,1.0,1.0,11.0,0.0,722.2727272727273,1078.0,426.0,7945.0,192.3959931542707,1854.5454545454545,15993.0,0.0,20400.0,4724.264500716198,4644.090909090909,20400.0,0.0,51085.0,5386.574374396876,6.0,11.0,1.0,66.0,3.3166247903554,18.818181818181817,31.0,4.0,207.0,6.226045001735561
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.181818181818182,9.0,0.0,46.0,4.622081388685877,0.0,0.0,0.0,0.0,0.0,91.0909090909091,307.0,16.0,1002.0,86.63539062698862,10.818181818181818,15.0,7.0,119.0,2.8572077914699108,0.5454545454545454,3.0,0.0,6.0,1.0357254813546264,1.0,1.0,1.0,11.0,0.0,687.6363636363636,959.0,438.0,7564.0,183.9077337836953,1654.4545454545455,9818.0,0.0,18199.0,3206.887349553656,10463.181818181818,18199.0,0.0,115095.0,6950.971224486285,6.0,11.0,1.0,66.0,3.3166247903554,28.181818181818183,32.0,20.0,310.0,3.970344615223768
153.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32.72727272727273,153.0,0.0,360.0,53.01149103560644,0.0,0.0,0.0,0.0,0.0,336.6363636363636,1080.0,35.0,3703.0,325.768099336713,12.636363636363637,20.0,6.0,139.0,5.084736517711164,3.1818181818181817,5.0,2.0,35.0,0.873862897505303,1.0,1.0,1.0,11.0,0.0,787.5454545454545,1250.0,401.0,8663.0,305.33337964800495,383.6363636363636,1101.0,0.0,4220.0,360.7254559155128,1969.3636363636363,4220.0,0.0,21663.0,1170.5753519297484,6.0,11.0,1.0,66.0,3.3166247903554,20.545454545454547,22.0,17.0,226.0,1.3684762594679063
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.818181818181818,33.0,0.0,163.0,13.826193849488599,0.0,0.0,0.0,0.0,0.0,425.90909090909093,1080.0,110.0,4685.0,329.3215615611752,11.272727272727273,23.0,1.0,124.0,6.420138769386673,4.818181818181818,6.0,3.0,53.0,1.0787197799411874,1.0,1.0,1.0,11.0,0.0,706.8181818181819,1410.0,74.0,7775.0,391.3213048587613,392.0,1088.0,0.0,4312.0,347.7611249119143,2247.0,4312.0,0.0,24717.0,1643.3015547975363,6.0,11.0,1.0,66.0,3.3166247903554,21.727272727272727,25.0,21.0,239.0,1.4206272622267317
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,5.454545454545454,12.0,0.0,60.0,5.3733348372055945,0.0,0.0,0.0,0.0,0.0,171.1818181818182,388.0,0.0,1883.0,117.90828485040241,13.909090909090908,17.0,8.0,153.0,2.8793938756115134,1.5454545454545454,3.0,0.0,17.0,0.8201995322647243,1.0,1.0,1.0,11.0,0.0,868.6363636363636,1074.0,520.0,9555.0,170.33101463167108,1930.3636363636363,17444.0,0.0,21234.0,5168.664610375242,3876.818181818182,21234.0,0.0,42645.0,5852.413481943699,6.0,11.0,1.0,66.0,3.3166247903554,29.90909090909091,32.0,28.0,329.0,1.1361818036340354
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,6.545454545454546,12.0,0.0,72.0,5.317210478505367,0.0,0.0,0.0,0.0,0.0,198.9090909090909,903.0,8.0,2188.0,260.4874102698457,14.181818181818182,23.0,7.0,156.0,5.344495894248247,1.4545454545454546,3.0,0.0,16.0,1.0357254813546264,1.5454545454545454,2.0,1.0,17.0,0.5222329678670934,874.5454545454545,1426.0,427.0,9620.0,323.77781382805205,2734.090909090909,19978.0,0.0,30075.0,5986.0729774125775,16645.0,30075.0,0.0,183095.0,14286.062886603853,6.0,11.0,1.0,66.0,3.3166247903554,34.63636363636363,36.0,33.0,381.0,1.120064933182654
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,1.9090909090909092,3.0,0.0,21.0,1.3751033019046572,0.0,0.0,0.0,0.0,0.0,114.18181818181819,342.0,40.0,1256.0,88.28569327112766,12.090909090909092,16.0,8.0,133.0,2.3432688900143517,1.1818181818181819,2.0,0.0,13.0,0.6030226891555273,1.0,1.0,1.0,11.0,0.0,751.9090909090909,1003.0,520.0,8271.0,139.13838761855376,240.54545454545453,1142.0,0.0,2646.0,404.4261029252102,1450.7272727272727,2646.0,0.0,15958.0,822.6057489355507,6.0,11.0,1.0,66.0,3.3166247903554,16.272727272727273,19.0,9.0,179.0,2.760105399832011
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7272727272727273,3.0,0.0,19.0,1.4206272622267315,0.0,0.0,0.0,0.0,0.0,169.63636363636363,510.0,10.0,1866.0,175.54673037528937,11.545454545454545,23.0,1.0,127.0,7.062062536732968,3.090909090909091,6.0,0.0,34.0,2.586679162731453,1.0,1.0,1.0,11.0,0.0,716.6363636363636,1425.0,60.0,7883.0,434.86624903003747,878.7272727272727,3819.0,0.0,9666.0,1369.2884349843237,6040.272727272727,9666.0,0.0,66443.0,3435.137408922941,6.0,11.0,1.0,66.0,3.3166247903554,21.181818181818183,30.0,8.0,233.0,5.635923736499311
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,5.454545454545454,12.0,0.0,60.0,6.088737740511352,0.0,0.0,0.0,0.0,0.0,115.0,270.0,1.0,1265.0,89.76524940086782,14.090909090909092,22.0,7.0,155.0,4.182213420057504,4.636363636363637,6.0,2.0,51.0,1.6292775867068985,1.0,1.0,1.0,11.0,0.0,867.4545454545455,1331.0,422.0,9542.0,257.81829401202845,547.2727272727273,2543.0,0.0,6020.0,780.1155159217243,3592.818181818182,6020.0,0.0,39521.0,2376.7480648222613,6.0,11.0,1.0,66.0,3.3166247903554,34.36363636363637,37.0,33.0,378.0,1.1200649331826524
250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.272727272727273,16.0,0.0,25.0,4.713616638864664,0.0,0.0,0.0,0.0,0.0,273.8181818181818,629.0,13.0,3012.0,217.53428151986446,10.363636363636363,23.0,0.0,114.0,6.697353615760889,4.181818181818182,6.0,2.0,46.0,0.9816498172140428,2.0,2.0,2.0,22.0,0.0,655.3636363636364,1419.0,13.0,7209.0,410.5993844922987,1300.0,6777.0,0.0,14300.0,1997.653123042136,7876.363636363636,14300.0,0.0,86640.0,5616.830409986174,6.0,11.0,1.0,66.0,3.3166247903554,34.36363636363637,35.0,33.0,378.0,0.8090398349558907
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,4.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.2727272727272725,20.0,0.0,80.0,8.498128136135735,0.0,0.0,0.0,0.0,0.0,159.72727272727272,521.0,2.0,1757.0,171.00297711390343,12.818181818181818,23.0,6.0,141.0,5.095452518043551,2.5454545454545454,6.0,0.0,28.0,2.3817487845545915,1.4545454545454546,2.0,1.0,16.0,0.5222329678670935,805.9090909090909,1425.0,404.0,8865.0,313.86540253600896,376.6363636363636,2874.0,0.0,4143.0,836.2528651941676,2099.2727272727275,4143.0,0.0,23092.0,1840.1457056933882,6.0,11.0,1.0,66.0,3.3166247903554,31.545454545454547,33.0,30.0,347.0,1.1281521496355327
36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,14.818181818181818,36.0,0.0,163.0,13.739127933156325,0.0,0.0,0.0,0.0,0.0,318.27272727272725,660.0,1.0,3501.0,226.67204984695,11.636363636363637,18.0,3.0,128.0,5.608435205522611,1.7272727272727273,6.0,0.0,19.0,1.9540168418367887,1.5454545454545454,2.0,1.0,17.0,0.5222329678670934,725.2727272727273,1082.0,228.0,7978.0,333.34039386461734,1651.0,8478.0,0.0,18161.0,2567.9627333744543,4186.272727272727,18161.0,0.0,46049.0,5451.403839212595,6.0,11.0,1.0,66.0,3.3166247903554,32.09090909090909,35.0,29.0,353.0,1.8683974659876545
53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818181818181818,16.0,0.0,53.0,6.0797727230247975,0.0,0.0,0.0,0.0,0.0,180.27272727272728,425.0,41.0,1983.0,142.83913392980995,14.272727272727273,23.0,0.0,157.0,7.3497062402644255,2.6363636363636362,4.0,2.0,29.0,0.6741998624632421,2.0,2.0,2.0,22.0,0.0,883.1818181818181,1418.0,6.0,9715.0,448.73551635274384,174.9090909090909,426.0,0.0,1924.0,153.37891285666,837.5454545454545,1924.0,0.0,9213.0,651.4648668403175,6.0,11.0,1.0,66.0,3.3166247903554,33.0,35.0,32.0,363.0,1.0000000000000004
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.6363636363636362,10.0,0.0,40.0,4.342182107482994,0.0,0.0,0.0,0.0,0.0,173.36363636363637,463.0,23.0,1907.0,138.95054712182514,13.181818181818182,21.0,8.0,145.0,3.5445220218862183,1.3636363636363635,3.0,0.0,15.0,0.8090398349558905,2.0,2.0,2.0,22.0,0.0,813.2727272727273,1283.0,492.0,8946.0,216.57981942419795,366.09090909090907,1146.0,0.0,4027.0,423.98784287888606,1854.909090909091,4027.0,0.0,20404.0,1092.3964897916374,6.0,11.0,1.0,66.0,3.3166247903554,29.636363636363637,34.0,28.0,326.0,1.85864075456917
10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.8181818181818183,10.0,0.0,42.0,4.600395239937147,0.0,0.0,0.0,0.0,0.0,137.0909090909091,635.0,20.0,1508.0,177.7174468337054,16.818181818181817,23.0,7.0,185.0,5.582440000898923,2.1818181818181817,6.0,0.0,24.0,2.482667187449088,1.5454545454545454,2.0,1.0,17.0,0.5222329678670934,1042.4545454545455,1426.0,460.0,11467.0,337.01168040184115,2126.090909090909,21912.0,0.0,23387.0,6564.018440780699,12792.545454545454,23387.0,0.0,140718.0,11866.202462149688,6.0,11.0,1.0,66.0,3.3166247903554,29.545454545454547,32.0,28.0,325.0,1.752919642404429
