36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0,0.0,19.636363636363637,36.0,0.0,216.0,17.76666950935221,0.0,0.0,0.0,0.0,0.0,119.9090909090909,416.0,1.0,1319.0,142.9653486306766,12.727272727272727,23.0,1.0,140.0,7.058199615920608,1.1818181818181819,2.0,0.0,13.0,0.6030226891555273,1.5454545454545454,2.0,1.0,17.0,0.5222329678670934,796.7272727272727,1421.0,60.0,8764.0,431.3799000670038,1899.2727272727273,9262.0,0.0,20892.0,3371.1662104058023,6575.727272727273,20892.0,0.0,72333.0,8090.886269017865,6.0,11.0,1.0,66.0,3.3166247903554,32.09090909090909,34.0,29.0,353.0,1.3751033019046566
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,10.909090909090908,20.0,0.0,120.0,9.342960402940232,0.0,0.0,0.0,0.0,0.0,133.8181818181818,254.0,20.0,1472.0,89.68591659989676,10.545454545454545,15.0,0.0,116.0,4.058660773300384,2.3636363636363638,6.0,0.0,26.0,1.5666989036012804,1.3636363636363635,2.0,1.0,15.0,0.504524979109513,654.9090909090909,955.0,4.0,7204.0,249.39224308123718,1843.8181818181818,11646.0,0.0,20282.0,3384.4937233855762,7834.454545454545,20282.0,0.0,86179.0,9120.269221504772,6.0,11.0,1.0,66.0,3.3166247903554,33.09090909090909,35.0,32.0,364.0,0.9438798074485371
26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,14.181818181818182,26.0,0.0,156.0,12.41626499248612,0.0,0.0,0.0,0.0,0.0,90.27272727272727,276.0,11.0,993.0,94.76506836286345,9.818181818181818,21.0,0.0,108.0,6.70549299929814,2.4545454545454546,6.0,0.0,27.0,1.8090680674665818,2.0,2.0,2.0,22.0,0.0,615.4545454545455,1263.0,29.0,6770.0,410.77520948478957,657.3636363636364,3261.0,0.0,7231.0,953.0554309931057,3466.4545454545455,7231.0,0.0,38131.0,2977.2041033035125,6.0,11.0,1.0,66.0,3.3166247903554,28.454545454545453,30.0,26.0,313.0,1.6348477827391978
198.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.545454545454545,21.0,0.0,116.0,7.567874686642695,0.0,0.0,0.0,0.0,0.0,385.27272727272725,666.0,9.0,4238.0,227.6778825046873,10.181818181818182,18.0,3.0,112.0,5.56449785368243,1.5454545454545454,6.0,0.0,17.0,1.8090680674665818,2.0,2.0,2.0,22.0,0.0,647.0,1080.0,195.0,7117.0,337.1421065366947,462.6363636363636,884.0,0.0,5089.0,298.6996058675916,2324.090909090909,5089.0,0.0,25565.0,1684.2986347168635,6.0,11.0,1.0,66.0,3.3166247903554,27.0,29.0,25.0,297.0,1.4142135623730945
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,5.454545454545454,10.0,0.0,60.0,5.047051344372006,0.0,0.0,0.0,0.0,0.0,127.0909090909091,387.0,0.0,1398.0,118.35747086302118,11.363636363636363,22.0,1.0,125.0,7.3928712591621295,2.3636363636363638,6.0,1.0,26.0,1.5015143870590963,1.6363636363636365,2.0,1.0,18.0,0.504524979109513,705.6363636363636,1360.0,60.0,7762.0,453.55314412475917,653.1818181818181,3762.0,0.0,7185.0,1089.2458692308012,4557.909090909091,7185.0,0.0,50137.0,1802.006129542597,6.0,11.0,1.0,66.0,3.3166247903554,32.45454545454545,34.0,31.0,357.0,0.8201995322647251
70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,16.363636363636363,60.0,0.0,180.0,22.254315209741808,0.0,0.0,0.0,0.0,0.0,245.1818181818182,562.0,29.0,2697.0,205.20907298743796,12.090909090909092,22.0,6.0,133.0,5.87289614167568,4.363636363636363,6.0,0.0,48.0,1.9116865471476894,2.0,2.0,2.0,22.0,0.0,764.7272727272727,1364.0,397.0,8412.0,354.40741835043207,1400.909090909091,9346.0,0.0,15410.0,2739.035978388946,4409.454545454545,15410.0,0.0,48504.0,5359.121389997364,6.0,11.0,1.0,66.0,3.3166247903554,33.81818181818182,37.0,27.0,372.0,3.2192602199319587
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,4.454545454545454,27.0,0.0,49.0,8.079153871088684,0.0,0.0,0.0,0.0,0.0,174.45454545454547,571.0,60.0,1919.0,150.10553862956797,11.818181818181818,17.0,6.0,130.0,3.8423477671387793,4.636363636363637,6.0,3.0,51.0,1.3618169680781096,2.0,2.0,2.0,22.0,0.0,741.7272727272727,1050.0,406.0,8159.0,219.3992210146111,388.09090909090907,2581.0,0.0,4269.0,761.0396119185195,2133.090909090909,4269.0,0.0,23464.0,1870.4436080537394,6.0,11.0,1.0,66.0,3.3166247903554,28.272727272727273,30.0,27.0,311.0,1.1908743922772957
150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.727272727272727,50.0,0.0,239.0,18.655245423692012,0.0,0.0,0.0,0.0,0.0,332.45454545454544,541.0,100.0,3657.0,155.4325343268671,13.272727272727273,23.0,3.0,146.0,7.616966707172995,4.181818181818182,6.0,0.0,46.0,1.8340219092574561,2.0,2.0,2.0,22.0,0.0,832.5454545454545,1433.0,221.0,9158.0,466.0429945050915,418.90909090909093,2048.0,0.0,4608.0,572.5494659058647,2077.7272727272725,4608.0,0.0,22855.0,1849.4352160002304,6.0,11.0,1.0,66.0,3.3166247903554,33.45454545454545,35.0,32.0,368.0,1.1281521496355318
73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,6.636363636363637,33.0,0.0,73.0,12.068742496819851,0.0,0.0,0.0,0.0,0.0,231.9090909090909,663.0,16.0,2551.0,206.6167730584594,8.545454545454545,18.0,0.0,94.0,6.578200914591107,1.6363636363636365,3.0,0.0,18.0,1.0269106361049412,2.0,2.0,2.0,22.0,0.0,544.3636363636364,1132.0,37.0,5988.0,396.6729818697696,364.09090909090907,1987.0,0.0,4005.0,569.5211066405625,2510.7272727272725,4005.0,0.0,27618.0,1397.5270366550403,6.0,11.0,1.0,66.0,3.3166247903554,34.0,35.0,33.0,374.0,0.8944271909999197
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,4.545454545454546,10.0,0.0,50.0,5.222329678670935,0.0,0.0,0.0,0.0,0.0,129.72727272727272,259.0,1.0,1427.0,90.40253415595264,11.181818181818182,19.0,0.0,123.0,4.8128615566663004,3.727272727272727,6.0,3.0,41.0,0.9045340337332909,2.0,2.0,2.0,22.0,0.0,701.1818181818181,1178.0,0.0,7713.0,296.37166469884335,1975.4545454545455,15782.0,0.0,21730.0,4655.602804441898,8459.363636363636,21730.0,0.0,93053.0,9999.788460489825,6.0,11.0,1.0,66.0,3.3166247903554,32.0,35.0,27.0,352.0,2.966479394838267
230.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.545454545454547,65.0,0.0,204.0,23.5302513219202,0.0,0.0,0.0,0.0,0.0,190.54545454545453,531.0,2.0,2096.0,155.30573951812835,12.909090909090908,23.0,0.0,142.0,8.203103625513279,3.5454545454545454,6.0,2.0,39.0,1.2135597524338357,2.8181818181818183,3.0,2.0,31.0,0.4045199174779452,813.9090909090909,1424.0,57.0,8953.0,488.61875824520996,409.0,1514.0,0.0,4499.0,413.8656786929788,1721.3636363636363,4499.0,0.0,18935.0,1424.7359946830343,6.0,11.0,1.0,66.0,3.3166247903554,16.90909090909091,17.0,16.0,186.0,0.30151134457776346
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,7.0,15.0,0.0,77.0,6.971370023173351,0.0,0.0,0.0,0.0,0.0,115.45454545454545,364.0,1.0,1270.0,123.42638586328584,13.0,18.0,7.0,143.0,3.9749213828703582,4.2727272727272725,6.0,2.0,47.0,1.4893561757289016,2.090909090909091,3.0,2.0,23.0,0.30151134457776363,822.4545454545455,1124.0,459.0,9047.0,238.85952509220294,926.9090909090909,3918.0,0.0,10196.0,1337.13278731362,3479.909090909091,10196.0,0.0,38279.0,3353.0075590295187,6.0,11.0,1.0,66.0,3.3166247903554,23.181818181818183,26.0,17.0,255.0,2.8919952219248826
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.54545454545455,200.0,0.0,600.0,76.88870350885576,0.0,0.0,0.0,0.0,0.0,299.54545454545456,1054.0,54.0,3295.0,306.63279786623076,10.545454545454545,23.0,0.0,116.0,7.312504856253244,4.181818181818182,6.0,0.0,46.0,1.7786613965666327,2.0,2.0,2.0,22.0,0.0,666.6363636363636,1388.0,7.0,7333.0,441.5516442563141,442.90909090909093,1264.0,0.0,4872.0,339.5748678996885,2336.818181818182,4872.0,0.0,25705.0,1802.3525636335316,6.0,11.0,1.0,66.0,3.3166247903554,24.545454545454547,26.0,22.0,270.0,1.2135597524338355
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,59.0,0.0,200.0,23.340172157969107,0.0,0.0,0.0,0.0,0.0,458.1818181818182,912.0,16.0,5040.0,243.18956317318313,10.636363636363637,23.0,5.0,117.0,5.4272042023997455,3.4545454545454546,6.0,0.0,38.0,2.5045413298101655,2.0,2.0,2.0,22.0,0.0,677.3636363636364,1423.0,311.0,7451.0,331.73160016111603,523.7272727272727,2417.0,0.0,5761.0,710.1022589612135,3132.0,5761.0,0.0,34452.0,2086.5771972299517,6.0,11.0,1.0,66.0,3.3166247903554,24.363636363636363,26.0,23.0,268.0,1.0269106361049387
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.636363636363637,114.0,0.0,337.0,43.02853176038599,0.0,0.0,0.0,0.0,0.0,261.6363636363636,607.0,6.0,2878.0,206.34595839379688,13.181818181818182,23.0,6.0,145.0,6.400284084604086,2.0,3.0,1.0,22.0,0.7745966692414834,2.0,2.0,2.0,22.0,0.0,829.0,1421.0,390.0,9119.0,382.78375096129673,247.63636363636363,608.0,0.0,2724.0,215.962159985157,1307.0,2724.0,0.0,14377.0,944.5397821161373,6.0,11.0,1.0,66.0,3.3166247903554,26.09090909090909,28.0,24.0,287.0,1.3751033019046577
305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.181818181818182,39.0,0.0,145.0,14.295581008256935,0.0,0.0,0.0,0.0,0.0,366.8181818181818,774.0,24.0,4035.0,289.957175521427,11.0,17.0,6.0,121.0,4.857983120596447,1.6363636363636365,3.0,0.0,18.0,0.9244162777371755,2.1818181818181817,3.0,2.0,24.0,0.4045199174779452,684.5454545454545,1067.0,377.0,7530.0,289.97012385291134,394.1818181818182,874.0,0.0,4336.0,350.6336601588097,2090.909090909091,4336.0,0.0,23000.0,1285.721778188847,6.0,11.0,1.0,66.0,3.3166247903554,19.727272727272727,23.0,16.0,217.0,2.831639422345619
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,10.909090909090908,20.0,0.0,120.0,10.261135857735686,0.0,0.0,0.0,0.0,0.0,86.0909090909091,208.0,1.0,947.0,68.38341106650726,12.909090909090908,21.0,7.0,142.0,4.392141743034836,1.8181818181818181,6.0,0.0,20.0,1.8877596148970779,1.7272727272727273,2.0,1.0,19.0,0.46709936649691375,794.5454545454545,1263.0,450.0,8740.0,263.9758942162574,2711.7272727272725,19080.0,0.0,29829.0,5609.876613454329,14366.454545454546,29829.0,0.0,158031.0,12945.391275381646,6.0,11.0,1.0,66.0,3.3166247903554,30.272727272727273,33.0,28.0,333.0,1.7939291563999453
