200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,1.0,2.6153846153846154,11.0,0.0,34.0,3.686426940784747,0.0,0.0,0.0,0.0,0.0,218.69230769230768,631.0,3.0,2843.0,188.736758747638,11.461538461538462,20.0,6.0,149.0,3.991979137708192,2.6153846153846154,4.0,1.0,34.0,0.9607689228305227,1.8461538461538463,2.0,1.0,24.0,0.3755338080994054,719.7692307692307,1217.0,405.0,9357.0,237.40161254933724,3336.3846153846152,39188.0,0.0,43373.0,10777.12482172666,35122.846153846156,43373.0,0.0,456597.0,15622.088981343872,7.0,13.0,1.0,91.0,3.8944404818493075,34.38461538461539,36.0,31.0,447.0,1.6602440351979186
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,9.384615384615385,39.0,0.0,122.0,13.817491701574381,0.0,0.0,0.0,0.0,0.0,361.6923076923077,1212.0,40.0,4702.0,326.94683171615344,12.538461538461538,17.0,3.0,163.0,4.502136245076416,3.923076923076923,6.0,1.0,51.0,1.6563785025137654,1.0,1.0,1.0,13.0,0.0,785.1538461538462,1072.0,197.0,10207.0,278.73369792505235,586.0,1774.0,0.0,7618.0,580.9256980601449,4340.384615384615,7618.0,0.0,56425.0,2326.1893924922774,7.0,13.0,1.0,91.0,3.8944404818493075,29.307692307692307,30.0,28.0,381.0,0.6304251719561154
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,36.92307692307692,80.0,0.0,480.0,31.83410523966798,0.0,0.0,0.0,0.0,0.0,188.23076923076923,529.0,43.0,2447.0,154.9091958999174,11.615384615384615,23.0,1.0,151.0,6.500493077944953,4.3076923076923075,6.0,0.0,56.0,2.1750331562459526,1.9230769230769231,2.0,1.0,25.0,0.2773500981126145,731.2307692307693,1430.0,60.0,9506.0,398.7215306129818,1596.5384615384614,6370.0,0.0,20755.0,2125.3638361225208,11567.76923076923,20755.0,0.0,150381.0,5954.233692002218,7.0,13.0,1.0,91.0,3.8944404818493075,33.23076923076923,35.0,29.0,432.0,1.8327504901034295
33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,14.615384615384615,33.0,0.0,190.0,14.631805889559345,0.0,0.0,0.0,0.0,0.0,172.23076923076923,650.0,38.0,2239.0,190.15964952558232,10.615384615384615,20.0,1.0,138.0,7.388487232833497,1.2307692307692308,3.0,0.0,16.0,1.0919284281983377,1.6923076923076923,2.0,1.0,22.0,0.48038446141526137,653.6153846153846,1210.0,60.0,8497.0,441.7864375580767,2588.4615384615386,26876.0,0.0,33650.0,7308.211336291352,20065.153846153848,33650.0,0.0,260847.0,15763.112339922774,7.0,13.0,1.0,91.0,3.8944404818493075,29.0,33.0,25.0,377.0,3.027650354097491
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.6923076923076925,13.0,0.0,35.0,4.661627315730982,0.0,0.0,0.0,0.0,0.0,132.69230769230768,489.0,1.0,1725.0,138.17584485923763,10.846153846153847,17.0,1.0,141.0,5.382783571197989,3.5384615384615383,6.0,0.0,46.0,1.7614096918559583,1.0,1.0,1.0,13.0,0.0,675.8461538461538,1062.0,75.0,8786.0,328.41966195551436,1398.0,11559.0,0.0,18174.0,3158.489222186244,4367.0,18174.0,0.0,56771.0,4667.162646262359,7.0,13.0,1.0,91.0,3.8944404818493075,21.153846153846153,31.0,17.0,275.0,3.4362322837218526
125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.230769230769231,17.0,0.0,55.0,5.918246448538708,0.0,0.0,0.0,0.0,0.0,249.92307692307693,539.0,75.0,3249.0,173.88092742758454,6.846153846153846,23.0,1.0,89.0,6.986250232255664,1.4615384615384615,3.0,0.0,19.0,0.8770580193070292,1.0,1.0,1.0,13.0,0.0,432.2307692307692,1422.0,60.0,5619.0,433.6454300166888,356.53846153846155,1095.0,0.0,4635.0,304.31990168916417,2461.846153846154,4635.0,0.0,32004.0,1407.2359341485615,7.0,13.0,1.0,91.0,3.8944404818493075,29.692307692307693,31.0,28.0,386.0,0.9473309334313409
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,39.23076923076923,170.0,0.0,510.0,60.274585365854165,0.0,0.0,0.0,0.0,0.0,193.69230769230768,635.0,27.0,2518.0,198.04939813734376,13.76923076923077,22.0,2.0,179.0,6.286942104524347,2.1538461538461537,6.0,0.0,28.0,2.7032743678162428,1.0,1.0,1.0,13.0,0.0,858.5384615384615,1344.0,154.0,11161.0,371.4183659488348,1033.3846153846155,8275.0,0.0,13434.0,2240.5578002832813,3003.3076923076924,13434.0,0.0,39043.0,4338.097516665867,7.0,13.0,1.0,91.0,3.8944404818493075,30.923076923076923,35.0,28.0,402.0,2.498717619818161
85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,19.615384615384617,85.0,0.0,255.0,24.790920587782608,0.0,0.0,0.0,0.0,0.0,241.46153846153845,619.0,5.0,3139.0,233.5721214045801,10.923076923076923,21.0,0.0,142.0,5.96463939202724,3.3076923076923075,6.0,1.0,43.0,1.6012815380508714,1.0,1.0,1.0,13.0,0.0,676.3846153846154,1265.0,0.0,8793.0,352.12368529195777,559.0769230769231,2581.0,0.0,7268.0,659.0070133084652,3039.4615384615386,7268.0,0.0,39513.0,2221.9417039826753,7.0,13.0,1.0,91.0,3.8944404818493075,20.307692307692307,25.0,16.0,264.0,2.3232382351872363
151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,34.84615384615385,151.0,0.0,453.0,54.096897868309966,0.0,0.0,0.0,0.0,0.0,306.0769230769231,701.0,28.0,3979.0,267.5663349334957,11.384615384615385,22.0,1.0,148.0,5.73786344583739,4.615384615384615,6.0,0.0,60.0,1.7577666482623882,1.0,1.0,1.0,13.0,0.0,717.0769230769231,1320.0,75.0,9322.0,341.7317323911798,1203.2307692307693,11428.0,0.0,15642.0,3117.4198507164583,3519.0,15642.0,0.0,45747.0,3945.1764852792076,7.0,13.0,1.0,91.0,3.8944404818493075,29.53846153846154,35.0,28.0,384.0,1.8081014266989468
30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,8.76923076923077,30.0,0.0,114.0,10.856287319289885,0.0,0.0,0.0,0.0,0.0,117.38461538461539,481.0,20.0,1526.0,120.3041551385061,11.153846153846153,17.0,1.0,145.0,5.77128168673929,1.0,2.0,0.0,13.0,0.9128709291752769,1.3076923076923077,2.0,1.0,17.0,0.48038446141526137,692.3846153846154,1068.0,75.0,9001.0,347.6023922197934,1000.0,7698.0,0.0,13000.0,2058.529531809863,5924.692307692308,13000.0,0.0,77021.0,5868.188794744868,7.0,13.0,1.0,91.0,3.8944404818493075,33.38461538461539,35.0,32.0,434.0,1.26085034391223
185.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.384615384615383,94.0,0.0,252.0,32.54109827469068,0.0,0.0,0.0,0.0,0.0,149.07692307692307,535.0,29.0,1938.0,149.52171611422733,11.076923076923077,23.0,1.0,144.0,8.410920861807567,4.384615384615385,6.0,0.0,57.0,2.0223114472661203,1.0,1.0,1.0,13.0,0.0,693.5384615384615,1414.0,75.0,9016.0,509.4874246705565,1877.5384615384614,14400.0,0.0,24408.0,3893.6142082343113,15692.307692307691,24408.0,0.0,204000.0,9688.884140985272,7.0,13.0,1.0,91.0,3.8944404818493075,31.0,35.0,21.0,403.0,5.212165257037295
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.6153846153846154,3.0,0.0,8.0,1.12089707663561,0.0,0.0,0.0,0.0,0.0,230.69230769230768,633.0,1.0,2999.0,195.25341849990087,13.615384615384615,23.0,0.0,177.0,6.131047511620147,1.6153846153846154,3.0,0.0,21.0,1.325296290046213,1.0,1.0,1.0,13.0,0.0,837.7692307692307,1410.0,3.0,10891.0,369.80696627793844,1114.923076923077,6853.0,0.0,14494.0,1937.1475361786663,9290.384615384615,14494.0,0.0,120775.0,5946.851807727928,7.0,13.0,1.0,91.0,3.8944404818493075,33.0,37.0,31.0,429.0,1.6832508230603465
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.692307692307693,94.0,0.0,360.0,32.84657418814686,0.0,0.0,0.0,0.0,0.0,309.61538461538464,660.0,9.0,4025.0,265.30157006117224,10.846153846153847,20.0,6.0,141.0,5.129102485590662,1.2307692307692308,3.0,0.0,16.0,0.9268086959962983,1.0,1.0,1.0,13.0,0.0,669.0769230769231,1218.0,392.0,8698.0,298.577589452184,331.2307692307692,900.0,0.0,4306.0,331.70070692471995,2021.3846153846155,4306.0,0.0,26278.0,1343.407020629609,7.0,13.0,1.0,91.0,3.8944404818493075,14.76923076923077,21.0,2.0,192.0,5.890017630899562
163.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.923076923076923,52.0,0.0,376.0,23.171324010730515,0.0,0.0,0.0,0.0,0.0,205.53846153846155,651.0,1.0,2672.0,212.29916603094773,11.461538461538462,19.0,1.0,149.0,6.345804186171424,1.3846153846153846,3.0,0.0,18.0,1.1929278784054478,2.0,2.0,2.0,26.0,0.0,711.9230769230769,1194.0,60.0,9255.0,387.1027989088647,678.3846153846154,4650.0,0.0,8819.0,1222.279123772576,4833.461538461538,8819.0,0.0,62835.0,3633.7743833692766,7.0,13.0,1.0,91.0,3.8944404818493075,32.92307692307692,34.0,32.0,428.0,0.9540735874430302
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,1.9230769230769231,5.0,0.0,25.0,2.2532028485964326,0.0,0.0,0.0,0.0,0.0,231.3846153846154,935.0,8.0,3008.0,269.4220785501003,8.461538461538462,18.0,1.0,110.0,5.8539927202919175,2.230769230769231,6.0,0.0,29.0,1.9215378456610455,1.3076923076923077,2.0,1.0,17.0,0.48038446141526137,533.7692307692307,1084.0,60.0,6939.0,350.59904778491955,2918.6923076923076,26392.0,0.0,37943.0,7165.510744585428,13161.384615384615,37943.0,0.0,171098.0,16249.027322368465,7.0,13.0,1.0,91.0,3.8944404818493075,33.53846153846154,36.0,29.0,436.0,1.9414506867883026
64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,22.0,63.0,0.0,286.0,26.277366686941825,0.0,0.0,0.0,0.0,0.0,205.07692307692307,540.0,44.0,2666.0,179.3402081419843,12.384615384615385,22.0,0.0,161.0,6.397114734243628,2.5384615384615383,6.0,0.0,33.0,2.066211695163583,1.0,1.0,1.0,13.0,0.0,768.0,1335.0,53.0,9984.0,377.0700642232599,669.0769230769231,3198.0,0.0,8698.0,850.5178286920722,4626.076923076923,8698.0,0.0,60139.0,3074.2909605722766,7.0,13.0,1.0,91.0,3.8944404818493075,31.076923076923077,36.0,28.0,404.0,2.95695616193236
