250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.3076923076923075,18.0,0.0,43.0,6.1965664603420425,0.0,0.0,0.0,0.0,0.0,270.7692307692308,629.0,13.0,3520.0,205.89728581914895,9.23076923076923,23.0,0.0,120.0,6.820970680602653,4.461538461538462,6.0,2.0,58.0,1.1266014242982163,2.0,2.0,2.0,26.0,0.0,585.9230769230769,1419.0,11.0,7617.0,418.84652350999676,1139.8461538461538,6777.0,0.0,14818.0,1865.7518522994887,8914.615384615385,14818.0,0.0,115890.0,5720.117678545631,7.0,13.0,1.0,91.0,3.8944404818493075,34.46153846153846,35.0,33.0,448.0,0.7762500258061853
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,5.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.846153846153846,20.0,0.0,89.0,7.9566131178845385,0.0,0.0,0.0,0.0,0.0,144.92307692307693,521.0,2.0,1884.0,160.31295515255024,13.538461538461538,23.0,6.0,176.0,4.976869575268249,2.4615384615384617,6.0,0.0,32.0,2.1838568563966754,1.5384615384615385,2.0,1.0,20.0,0.5188745216627708,846.8461538461538,1425.0,404.0,11009.0,303.6293920099102,335.0,2874.0,0.0,4355.0,770.4420808860326,2442.3076923076924,4355.0,0.0,31750.0,1876.9730234527162,7.0,13.0,1.0,91.0,3.8944404818493075,31.615384615384617,33.0,30.0,411.0,1.0439078454267838
36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,15.307692307692308,36.0,0.0,199.0,14.585292908638113,0.0,0.0,0.0,0.0,0.0,296.2307692307692,660.0,1.0,3851.0,214.0463944437256,12.692307692307692,22.0,3.0,165.0,5.907405174646132,2.3846153846153846,6.0,0.0,31.0,2.3992520201950973,1.6153846153846154,2.0,1.0,21.0,0.5063696835418332,788.7692307692307,1350.0,228.0,10254.0,352.29252850582236,1477.7692307692307,8478.0,0.0,19211.0,2382.4071214441274,6465.153846153846,19211.0,0.0,84047.0,7464.2973306953445,7.0,13.0,1.0,91.0,3.8944404818493075,32.46153846153846,35.0,29.0,422.0,1.9414506867883012
53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.23076923076923,53.0,0.0,159.0,18.92596913482392,0.0,0.0,0.0,0.0,0.0,167.92307692307693,425.0,41.0,2183.0,134.10720931308498,13.615384615384615,23.0,0.0,177.0,6.91060129485201,2.6923076923076925,6.0,0.0,35.0,1.377474463442389,2.0,2.0,2.0,26.0,0.0,844.8461538461538,1418.0,6.0,10983.0,420.78930716647375,524.3846153846154,3563.0,0.0,6817.0,977.2800296794447,1655.1538461538462,6817.0,0.0,21517.0,2100.1008644885706,7.0,13.0,1.0,91.0,3.8944404818493075,33.0,35.0,32.0,429.0,0.9128709291752773
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.8461538461538463,10.0,0.0,50.0,4.48787540391059,0.0,0.0,0.0,0.0,0.0,153.53846153846155,463.0,22.0,1996.0,136.07204916551584,13.23076923076923,21.0,8.0,172.0,3.39494344954979,1.8461538461538463,6.0,0.0,24.0,1.5191090506254998,2.0,2.0,2.0,26.0,0.0,815.3076923076923,1283.0,492.0,10599.0,205.9216617289953,668.0769230769231,4601.0,0.0,8685.0,1246.3983754227258,2551.769230769231,8685.0,0.0,33173.0,2184.0197325820322,7.0,13.0,1.0,91.0,3.8944404818493075,29.53846153846154,34.0,28.0,384.0,1.7614096918559583
10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.8461538461538463,10.0,0.0,50.0,4.506405697192864,0.0,0.0,0.0,0.0,0.0,157.07692307692307,635.0,20.0,2042.0,173.09268304315154,15.461538461538462,23.0,5.0,201.0,6.199669139228111,2.230769230769231,6.0,0.0,29.0,2.2786635759382503,1.6153846153846154,2.0,1.0,21.0,0.5063696835418332,960.7692307692307,1426.0,341.0,12490.0,373.1613042296307,1963.3076923076924,21912.0,0.0,25523.0,6012.312039814847,14614.076923076924,25523.0,0.0,189983.0,11714.979502482698,7.0,13.0,1.0,91.0,3.8944404818493075,29.53846153846154,32.0,28.0,384.0,1.613246448179602
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,12.307692307692308,20.0,0.0,160.0,9.186807709832394,0.0,0.0,0.0,0.0,0.0,138.07692307692307,263.0,20.0,1795.0,92.3475875325226,10.076923076923077,15.0,0.0,131.0,4.698608632023216,2.0,6.0,0.0,26.0,1.6832508230603465,1.4615384615384615,2.0,1.0,19.0,0.5188745216627707,624.7692307692307,955.0,4.0,8122.0,289.4417482690181,2118.6923076923076,11646.0,0.0,27543.0,3366.4562075624713,10805.153846153846,27543.0,0.0,140467.0,11041.976324056559,7.0,13.0,1.0,91.0,3.8944404818493075,33.23076923076923,35.0,32.0,432.0,1.0127393670836649
70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,18.46153846153846,60.0,0.0,240.0,24.268001513019104,0.0,0.0,0.0,0.0,0.0,227.84615384615384,562.0,29.0,2962.0,193.4786147329321,11.23076923076923,22.0,1.0,146.0,6.179992531735593,3.8461538461538463,6.0,0.0,50.0,2.154303980645638,2.0,2.0,2.0,26.0,0.0,709.2307692307693,1364.0,75.0,9220.0,375.58158320267205,1303.4615384615386,9346.0,0.0,16945.0,2512.0729691957804,6287.384615384615,16945.0,0.0,81736.0,6705.543285701037,7.0,13.0,1.0,91.0,3.8944404818493075,32.53846153846154,37.0,25.0,423.0,4.293704395495508
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,6.153846153846154,27.0,0.0,80.0,8.581434940674294,0.0,0.0,0.0,0.0,0.0,207.30769230769232,571.0,60.0,2695.0,166.03482798065022,11.153846153846153,17.0,0.0,145.0,4.930283187372942,3.923076923076923,6.0,0.0,51.0,2.139374459257443,2.0,2.0,2.0,26.0,0.0,701.5384615384615,1050.0,34.0,9120.0,288.03460885358186,440.15384615384613,2581.0,0.0,5722.0,709.5222390399807,2616.5384615384614,5722.0,0.0,34015.0,2083.5747972888894,7.0,13.0,1.0,91.0,3.8944404818493075,28.384615384615383,30.0,27.0,369.0,1.1208970766356101
150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.153846153846153,50.0,0.0,262.0,17.487358071123616,0.0,0.0,0.0,0.0,0.0,317.3076923076923,541.0,100.0,4125.0,148.2758603725865,12.538461538461538,23.0,3.0,163.0,7.252762515246457,3.5384615384615383,6.0,0.0,46.0,2.2954805094425805,2.0,2.0,2.0,26.0,0.0,789.4615384615385,1433.0,221.0,10263.0,442.8755685638679,392.0,2048.0,0.0,5096.0,527.5275664203089,2518.0,5096.0,0.0,32734.0,2002.3456245114128,7.0,13.0,1.0,91.0,3.8944404818493075,33.38461538461539,35.0,32.0,434.0,1.043907845426783
73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,16.846153846153847,73.0,0.0,219.0,27.248382685479864,0.0,0.0,0.0,0.0,0.0,200.3846153846154,663.0,9.0,2605.0,203.84002651652204,8.461538461538462,18.0,0.0,110.0,6.022394106103549,1.9230769230769231,4.0,0.0,25.0,1.1875421719907089,2.0,2.0,2.0,26.0,0.0,537.4615384615385,1132.0,37.0,6987.0,363.23606084395846,455.84615384615387,1987.0,0.0,5926.0,615.6037478435088,2916.6923076923076,5926.0,0.0,37917.0,1646.2195775278271,7.0,13.0,1.0,91.0,3.8944404818493075,34.23076923076923,36.0,33.0,445.0,1.0127393670836715
10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,5.3076923076923075,10.0,0.0,69.0,5.121598308220709,0.0,0.0,0.0,0.0,0.0,126.6923076923077,259.0,1.0,1647.0,85.33501100113659,10.461538461538462,19.0,0.0,136.0,5.237928735282434,3.6923076923076925,6.0,1.0,48.0,1.3155870289605438,2.0,2.0,2.0,26.0,0.0,653.3076923076923,1178.0,0.0,8493.0,324.04150573020337,2061.5384615384614,15782.0,0.0,26800.0,4257.098691507018,11110.23076923077,26800.0,0.0,144433.0,11198.434772724908,7.0,13.0,1.0,91.0,3.8944404818493075,31.23076923076923,35.0,26.0,406.0,3.320488070395832
230.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.692307692307692,65.0,0.0,204.0,22.580908659693833,0.0,0.0,0.0,0.0,0.0,170.76923076923077,531.0,2.0,2220.0,149.86113230040328,13.153846153846153,23.0,0.0,171.0,7.581184536360989,3.4615384615384617,6.0,0.0,45.0,1.6641005886756874,2.8461538461538463,3.0,2.0,37.0,0.3755338080994054,824.0769230769231,1424.0,57.0,10713.0,450.96904208945085,508.53846153846155,1514.0,0.0,6611.0,450.4360138400377,2386.076923076923,6611.0,0.0,31019.0,2092.4084393165394,7.0,13.0,1.0,91.0,3.8944404818493075,17.0,18.0,16.0,221.0,0.4082482904638636
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,6.923076923076923,15.0,0.0,90.0,6.897602705065222,0.0,0.0,0.0,0.0,0.0,148.0,377.0,1.0,1924.0,139.3658255575352,14.076923076923077,23.0,7.0,183.0,4.645096670352844,4.3076923076923075,6.0,2.0,56.0,1.493575987611354,2.230769230769231,3.0,2.0,29.0,0.4385290096535146,886.3846153846154,1401.0,459.0,11523.0,276.2699580909762,1112.8461538461538,3994.0,0.0,14467.0,1507.1835127235304,4863.0,14467.0,0.0,63219.0,4629.415531864327,7.0,13.0,1.0,91.0,3.8944404818493075,22.307692307692307,26.0,17.0,290.0,3.400603264731502
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,76.92307692307692,200.0,0.0,1000.0,88.93955019980474,0.0,0.0,0.0,0.0,0.0,259.3076923076923,1054.0,1.0,3371.0,297.0323732680173,10.692307692307692,23.0,0.0,139.0,6.688106550494634,3.5384615384615383,6.0,0.0,46.0,2.2588855886396955,2.0,2.0,2.0,26.0,0.0,672.7692307692307,1388.0,7.0,8746.0,403.63270305360413,427.3076923076923,1264.0,0.0,5555.0,330.9958168455166,2826.3076923076924,5555.0,0.0,36742.0,2033.445572774422,7.0,13.0,1.0,91.0,3.8944404818493075,24.23076923076923,26.0,22.0,315.0,1.3634420996046577
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42.46153846153846,176.0,0.0,552.0,62.979646691894814,0.0,0.0,0.0,0.0,0.0,416.6923076923077,912.0,16.0,5417.0,252.23579729272655,11.384615384615385,23.0,5.0,148.0,5.284229075567875,3.076923076923077,6.0,0.0,40.0,2.4651415936864716,2.0,2.0,2.0,26.0,0.0,721.0,1423.0,311.0,9373.0,321.1640287039216,556.6153846153846,2417.0,0.0,7236.0,711.2552915399574,3759.6923076923076,7236.0,0.0,48876.0,2444.5522215944916,7.0,13.0,1.0,91.0,3.8944404818493075,24.0,26.0,22.0,312.0,1.2909944487358034
305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.615384615384615,39.0,0.0,190.0,13.949542773501344,0.0,0.0,0.0,0.0,0.0,386.2307692307692,774.0,24.0,5021.0,274.24810963983987,10.692307692307692,17.0,6.0,139.0,4.661627315730981,2.0,4.0,0.0,26.0,1.224744871391589,2.3076923076923075,3.0,2.0,30.0,0.48038446141526125,669.1538461538462,1067.0,377.0,8699.0,277.3273775864445,428.84615384615387,878.0,0.0,5575.0,347.49097018336226,2599.153846153846,5575.0,0.0,33789.0,1709.418168371617,7.0,13.0,1.0,91.0,3.8944404818493075,19.307692307692307,23.0,16.0,251.0,2.7804260879888973
