,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability,LIME Subset Stability,LIME Weight Stability,LIME Adjusted Weight Stability
13,Case209_8,0,8,0,0.9997674999999999,1.0,0.9999999999999998,0.9999999999999998,0.8090870806232745,0.2609504866541521,0.2609504866541521
14,Case210_8,0,8,0,0.99999034,1.0,0.9999999999999998,0.9999999999999998,0.7252525252525253,0.6109566488825091,0.6109566488825091
15,Case215_8,0,8,0,0.9999940999999999,1.0,0.9999999999999999,0.9999999999999999,0.2513368983957218,0.5754397858612961,0.5754397858612961
16,Case218_8,0,8,0,0.99995995,1.0,0.9999999999999999,0.9999999999999999,0.23048807917228964,0.6812879721700889,0.6812879721700889
17,Case230_8,1,8,1,0.99996483,1.0,0.9999999999999998,0.9999999999999998,0.7214941022280472,0.16468465086252815,0.16468465086252815
18,Case231_8,1,8,1,0.99999833,1.0,0.9999999999999998,0.9999999999999998,0.7858699348792684,0.6363189813013737,0.6363189813013737
19,Case235_8,1,8,1,0.9999752000000001,1.0,0.9999999999999998,0.9999999999999998,0.810883470844535,0.33708952517035184,0.33708952517035184
20,Case236_8,0,8,0,0.9999372,1.0,0.9999999999999998,0.9999999999999998,0.6797182175622543,0.4890010695279372,0.4890010695279372
21,Case238_8,1,8,1,0.99996567,1.0,0.9999999999999998,0.9999999999999998,0.7181713911191218,0.6372310510389168,0.6372310510389168
22,Case245_8,1,8,1,0.9999963,1.0,0.9999999999999998,0.9999999999999998,0.7454494408310326,0.40034418788625825,0.40034418788625825
23,Case251_8,0,8,0,0.9999998,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,0.49994288438658974,0.49994288438658974
24,Case257_8,1,8,1,0.9999906,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,0.555888297614763,0.555888297614763
25,Case259_8,1,8,1,1.0,1.0,0.9999999999999998,0.9999999999999998,0.8201307452985855,-0.11126960274380737,-0.11126960274380737
26,Case25_8,1,8,1,0.99986506,1.0,0.9999999999999999,0.9999999999999999,0.7050630837293135,0.6290336910307534,0.6290336910307534
27,Case268_8,1,8,1,0.9999063,1.0,0.9999999999999999,0.9999999999999999,0.7523580611092902,0.08967671559890156,0.08967671559890156
28,Case269_8,0,8,0,0.9997651,1.0,0.9999999999999999,0.9999999999999999,0.7050630837293135,-0.3109724662825022,-0.3109724662825022
29,Case27_8,0,8,0,0.99999624,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,-3.772656906153271,-3.772656906153271
30,Case34_8,0,8,0,0.99992454,1.0,0.9999999999999999,0.9999999999999999,0.2568020129975923,-2.142645124120785,-2.142645124120785
31,Case37_8,1,8,1,0.99996805,1.0,0.9999999999999998,0.9999999999999998,0.8201307452985855,0.4684736541320902,0.4684736541320902
32,Case38_8,1,8,1,0.99999833,1.0,0.9999999999999998,0.9999999999999998,0.8142685458319676,0.18408413742572605,0.18408413742572605
33,Case3_8,0,8,0,0.999986,1.0,0.9999999999999998,0.9999999999999998,0.8479382211753481,0.7458653636120824,0.7458653636120824
34,Case41_8,0,8,0,0.9999916999999999,1.0,0.9999999999999998,0.9999999999999998,0.7613588507790932,0.3694464043517437,0.3694464043517437
35,Case56_8,0,8,0,0.9998902,1.0,0.9999999999999998,0.9999999999999998,0.252920343938699,0.492787911338881,0.492787911338881
36,Case60_8,0,8,1,0.99998915,1.0,0.9999999999999998,0.9999999999999998,0.6656833824975419,0.47305470350302736,0.47305470350302736
37,Case61_8,1,8,1,0.9999212,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,0.6895867152788457,0.6895867152788457
38,Case63_8,1,8,1,0.9999573,1.0,0.9999999999999999,0.9999999999999999,0.7613588507790932,0.3673617808818359,0.3673617808818359
39,Case64_8,0,8,1,0.799822,1.0,0.9999999999999998,0.9999999999999998,0.8201307452985855,0.6098431679041623,0.6098431679041623
40,Case67_8,0,8,0,0.99994576,1.0,0.9999999999999999,0.9999999999999999,0.8515607945863348,-0.5184118941581952,-0.5184118941581952
41,Case6_8,1,8,1,0.9999851999999999,1.0,0.9999999999999998,0.9999999999999998,0.7050630837293135,0.5441899728161268,0.5441899728161268
42,Case73_8,1,8,1,0.9999844000000001,1.0,0.9999999999999997,0.9999999999999997,0.7613588507790932,0.5122671917398398,0.5122671917398398
43,Case78_8,1,8,1,0.9999964,1.0,0.9999999999999999,0.9999999999999999,0.7632699868938402,0.6399058960053131,0.6399058960053131
44,Case83_8,0,8,1,0.99681854,1.0,0.9999999999999998,0.9999999999999998,0.7682461942389741,0.35803542673753586,0.35803542673753586
45,Case84_8,0,8,0,0.99991924,1.0,0.9999999999999998,0.9999999999999998,0.7613588507790932,-0.5625519165782107,-0.5625519165782107
46,Case89_8,0,8,0,0.99992394,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,0.47519557919105193,0.47519557919105193
47,Case95_8,1,8,1,0.9999993,1.0,0.9999999999999999,0.9999999999999999,0.8143598143598143,0.5340218513590294,0.5340218513590294
48,Case96_8,0,8,0,0.8945014000000001,1.0,0.9999999999999998,0.9999999999999998,0.7972509615671308,0.4119467430675299,0.4119467430675299
49,Case9_8,0,8,0,0.9999198,1.0,0.9999999999999999,0.9999999999999999,0.899672131147541,0.52549845179467,0.52549845179467
0,Case102_9,1,9,1,0.9999024999999999,1.0,0.9999999999999999,0.9999999999999999,0.6405555555555555,0.2286743698700453,0.2286743698700453
1,Case10_9,1,9,1,0.99989474,1.0,0.9999999999999999,0.9999999999999999,0.7727140629860205,0.5712205144196985,0.5712205144196985
2,Case111_9,1,9,1,0.9823722,1.0,1.0,1.0,0.585063356607189,-0.22411979549316685,-0.22411979549316685
3,Case119_9,0,9,1,0.92136014,1.0,0.9999999999999999,0.9999999999999999,0.289217435440973,0.61845665797256,0.61845665797256
4,Case122_9,0,9,0,0.99994564,1.0,0.9999999999999999,0.9999999999999999,0.07192528428332079,0.6376956591738505,0.6376956591738505
5,Case123_9,1,9,1,0.99993765,1.0,0.9999999999999999,0.9999999999999999,0.5684715407546601,0.5249456086748645,0.5249456086748645
6,Case12_9,0,9,0,0.9998142,1.0,0.9999999999999999,0.9999999999999999,0.220538206540696,0.5091221189469242,0.5091221189469242
7,Case135_9,1,9,1,0.9998741,1.0,0.9999999999999999,0.9999999999999999,0.6148519938842519,0.5270655784598625,0.5270655784598625
8,Case155_9,0,9,0,0.99992377,1.0,1.0,1.0,0.1363027443763779,0.4142549584473799,0.4142549584473799
9,Case178_9,0,9,0,0.99977255,1.0,0.9999999999999999,0.9999999999999999,0.5953027818344496,0.7884468772441307,0.7884468772441307
10,Case187_9,1,9,1,0.9999343,1.0,0.9999999999999999,0.9999999999999999,0.7652312383372564,0.7241875294242304,0.7241875294242304
11,Case195_9,0,9,0,0.99985135,1.0,0.9999999999999999,0.9999999999999999,0.3015892053973013,0.6631034903147506,0.6631034903147506
12,Case19_9,1,9,1,0.9997129000000001,1.0,1.0,1.0,0.18528658575215573,0.4046244453545811,0.4046244453545811
13,Case201_9,1,9,1,0.9999658000000001,1.0,0.9999999999999999,0.9999999999999999,0.24290763360908063,0.4259986022593123,0.4259986022593123
14,Case207_9,1,9,1,0.999925,1.0,0.9999999999999999,0.9999999999999999,0.6006172839506172,0.5752903134820961,0.5752903134820961
15,Case209_9,0,9,0,0.99982715,1.0,0.9999999999999999,0.9999999999999999,0.3769226299417493,0.5051694172021397,0.5051694172021397
16,Case20_9,1,9,1,0.9999726999999999,1.0,0.9999999999999999,0.9999999999999999,0.4447514390371534,0.6907396213097128,0.6907396213097128
17,Case210_9,0,9,0,0.9998094999999999,1.0,0.9999999999999999,0.9999999999999999,0.27760354022466793,0.6658337283878148,0.6658337283878148
18,Case211_9,0,9,0,0.99987173,1.0,0.9999999999999999,0.9999999999999999,0.30131497285823305,-0.014267632458254242,-0.014267632458254242
19,Case21_9,1,9,1,0.99997425,1.0,0.9999999999999999,0.9999999999999999,0.43524082547733245,0.6844442890705157,0.6844442890705157
20,Case223_9,0,9,0,0.99979395,1.0,0.9999999999999999,0.9999999999999999,0.26765104233752135,0.5746399699404632,0.5746399699404632
21,Case239_9,0,9,0,0.9999591999999998,1.0,0.9999999999999999,0.9999999999999999,0.08640526898314771,0.6285158258437753,0.6285158258437753
22,Case240_9,1,9,1,0.99988854,1.0,0.9999999999999999,0.9999999999999999,0.463939802179702,-1.9867740778693888,-1.9867740778693888
23,Case248_9,1,9,1,0.999848,1.0,0.9999999999999999,0.9999999999999999,0.4685780270856583,0.680911838550026,0.680911838550026
24,Case249_9,1,9,1,0.9998524,1.0,0.9999999999999999,0.9999999999999999,0.2576059248325424,0.5450136484148074,0.5450136484148074
25,Case25_9,1,9,1,0.9998166999999999,1.0,0.9999999999999999,0.9999999999999999,0.11181824287821629,-1.7844224683386218,-1.7844224683386218
26,Case260_9,1,9,1,0.9999238000000001,1.0,1.0,1.0,0.6433419465977606,0.15852109365504474,0.15852109365504474
27,Case265_9,0,9,0,0.99994206,1.0,0.9999999999999999,0.9999999999999999,0.06137055006945136,0.6218478167403599,0.6218478167403599
28,Case267_9,1,9,1,0.9999700999999999,1.0,0.9999999999999999,0.9999999999999999,0.6133631922731384,0.590534648600327,0.590534648600327
29,Case269_9,0,9,0,0.99983203,1.0,1.0,1.0,0.21865277159004337,0.7225891460853384,0.7225891460853384
30,Case273_9,0,9,0,0.999957,1.0,0.9999999999999999,0.9999999999999999,0.0849775906925675,0.6841782186185928,0.6841782186185928
31,Case277_9,1,9,1,0.9998123,1.0,0.9999999999999999,0.9999999999999999,0.06711607257161067,0.3202147492095271,0.3202147492095271
32,Case27_9,0,9,0,0.99991107,1.0,1.0,1.0,0.04441082073408387,0.631654497784984,0.631654497784984
33,Case32_9,1,9,1,0.99994123,1.0,0.9999999999999999,0.9999999999999999,0.6264695247384557,0.5798501156915904,0.5798501156915904
34,Case34_9,0,9,0,0.9999293,1.0,1.0,1.0,0.04450433221001371,0.7038681409242894,0.7038681409242894
35,Case38_9,1,9,1,0.9999604,1.0,0.9999999999999999,0.9999999999999999,0.36913940618123275,0.6852681968630225,0.6852681968630225
36,Case3_9,0,9,0,0.99992794,1.0,0.9999999999999999,0.9999999999999999,0.14253724522438538,0.4026971914729567,0.4026971914729567
37,Case43_9,0,9,0,0.99992216,1.0,0.9999999999999999,0.9999999999999999,0.1495796616454248,0.3668247288639318,0.3668247288639318
38,Case53_9,1,9,1,0.9967976000000001,1.0,0.9999999999999999,0.9999999999999999,0.2761210687343931,0.5299179002579263,0.5299179002579263
39,Case55_9,1,9,1,0.9998821,1.0,0.9999999999999999,0.9999999999999999,0.4449085794655414,0.5918350406754465,0.5918350406754465
40,Case61_9,1,9,1,0.999892,1.0,0.9999999999999999,0.9999999999999999,0.4213595327297325,0.5327430981021957,0.5327430981021957
41,Case67_9,0,9,0,0.9998063,1.0,0.9999999999999999,0.9999999999999999,0.501599575340709,0.4226505516396447,0.4226505516396447
42,Case6_9,1,9,1,0.9999781999999999,1.0,0.9999999999999999,0.9999999999999999,0.44895309920797166,0.556417172244267,0.556417172244267
43,Case72_9,0,9,0,0.999933,1.0,0.9999999999999999,0.9999999999999999,0.05208882927192782,0.49713074855640227,0.49713074855640227
44,Case73_9,1,9,1,0.9999865,1.0,0.9999999999999999,0.9999999999999999,0.43510224038276823,0.4495510303972813,0.4495510303972813
45,Case84_9,0,9,0,0.99998426,1.0,0.9999999999999999,0.9999999999999999,0.08494740800516098,-1.585899659939853,-1.585899659939853
46,Case90_9,0,9,0,0.9998125,1.0,0.9999999999999999,0.9999999999999999,0.6070331359841759,0.5948386702893342,0.5948386702893342
47,Case96_9,0,9,0,0.50477093,1.0,1.0,1.0,0.7344418925454211,0.7590806044963312,0.7590806044963312
48,Case99_9,0,9,0,0.9623886,1.0,0.9999999999999999,0.9999999999999999,0.6751737879056955,-1.5701306997161728,-1.5701306997161728
49,Case9_9,0,9,0,0.9998969999999999,1.0,0.9999999999999999,0.9999999999999999,0.1448645790933888,0.6998735896364314,0.6998735896364314
0,Case102_10,1,10,1,0.96038514,1.0,0.9999999999999999,0.9999999999999999,0.4885920139600287,0.6337225788480072,0.6337225788480072
1,Case103_10,1,10,1,0.95996225,1.0,1.0,1.0,0.41984764906750716,0.5359573838211671,0.5359573838211671
2,Case111_10,1,10,1,0.5077802,1.0,1.0,1.0,0.33170594733746117,0.7014044974834828,0.7014044974834828
3,Case119_10,0,10,1,0.94656813,1.0,0.9999999999999999,0.9999999999999999,0.5483977450202155,0.729395492484771,0.729395492484771
4,Case122_10,0,10,0,0.9575708,1.0,0.9999999999999999,0.9999999999999999,0.22286884088009074,-0.13061424707375568,-0.13061424707375568
5,Case127_10,1,10,1,0.69695675,1.0,1.0,1.0,0.4039259373871782,0.6866504314482429,0.6866504314482429
6,Case12_10,0,10,0,0.8509406999999999,1.0,0.9999999999999999,0.9999999999999999,0.38716770634890985,0.6359455098439881,0.6359455098439881
7,Case155_10,0,10,0,0.96463394,1.0,0.9999999999999999,0.9999999999999999,0.19899446958270495,0.7304476767783878,0.7304476767783878
8,Case17_10,1,10,1,0.96059453,1.0,0.9999999999999999,0.9999999999999999,0.8997191011235955,0.6529659266565799,0.6529659266565799
9,Case188_10,1,10,1,0.74757874,1.0,1.0,1.0,0.2653114108192296,0.09421094078024694,0.09421094078024694
10,Case192_10,0,10,0,0.61156076,1.0,0.9999999999999999,0.9999999999999999,0.38038128703471297,0.6895963768198461,0.6895963768198461
11,Case195_10,0,10,0,0.88912696,1.0,0.9999999999999999,0.9999999999999999,0.5278422981233649,0.3850362587151497,0.3850362587151497
12,Case201_10,1,10,1,0.8451523999999999,1.0,0.9999999999999999,0.9999999999999999,0.3813939279481151,0.649516312968288,0.649516312968288
13,Case206_10,1,10,1,0.7191327,1.0,0.9999999999999999,0.9999999999999999,0.45239452890367127,0.7626591756827081,0.7626591756827081
14,Case209_10,0,10,0,0.99752766,1.0,0.9999999999999999,0.9999999999999999,0.23517690036791516,0.6274986150562183,0.6274986150562183
15,Case210_10,0,10,0,0.6982398,1.0,1.0,1.0,0.24032585724260058,0.48241626439552143,0.48241626439552143
16,Case223_10,0,10,0,0.62978125,1.0,0.9999999999999999,0.9999999999999999,0.3847969818086735,0.7065956792497263,0.7065956792497263
17,Case225_10,1,10,1,0.91532564,1.0,1.0,1.0,0.862417520707567,0.6127669657670068,0.6127669657670068
18,Case235_10,1,10,1,0.9234187,1.0,0.9999999999999999,0.9999999999999999,0.4394854597260781,0.6845983137970026,0.6845983137970026
19,Case238_10,1,10,1,0.99762625,1.0,1.0,1.0,0.3571113803104643,0.491508407156832,0.491508407156832
20,Case239_10,0,10,0,0.9709173000000001,1.0,1.0,1.0,0.23591363639025886,0.6569258036292728,0.6569258036292728
21,Case240_10,1,10,1,0.88519746,1.0,0.9999999999999999,0.9999999999999999,0.35073135444636516,0.6850944663667394,0.6850944663667394
22,Case245_10,1,10,1,0.9648101999999998,1.0,0.9999999999999999,0.9999999999999999,0.947227991337704,0.7645333781468169,0.7645333781468169
23,Case248_10,1,10,1,0.9727684000000001,1.0,0.9999999999999999,0.9999999999999999,0.462890375866842,0.7038718327914901,0.7038718327914901
24,Case249_10,1,10,1,0.7006710999999999,1.0,0.9999999999999999,0.9999999999999999,0.4013920535903278,0.6567243432989582,0.6567243432989582
25,Case250_10,0,10,0,0.9838309000000001,1.0,1.0,1.0,0.20174210120633063,0.4858455729589599,0.4858455729589599
26,Case252_10,0,10,0,0.9681962,1.0,0.9999999999999999,0.9999999999999999,0.2547232563911639,0.675881590752979,0.675881590752979
27,Case256_10,1,10,1,0.7628078,1.0,1.0,1.0,0.4196907810331736,0.6901725640386325,0.6901725640386325
28,Case257_10,1,10,1,0.98485065,1.0,0.9999999999999999,0.9999999999999999,0.4183200119013809,0.6815280859296287,0.6815280859296287
29,Case258_10,1,10,1,0.9143495999999999,1.0,0.9999999999999999,0.9999999999999999,0.2877401601398739,0.7337399944395503,0.7337399944395503
30,Case261_10,0,10,0,0.7842558000000001,1.0,1.0,1.0,0.7859350321816997,0.4329024427767859,0.4329024427767859
31,Case263_10,0,10,0,0.98503155,1.0,1.0,1.0,0.338325761877721,0.5637740796501913,0.5637740796501913
32,Case264_10,1,10,1,0.77433485,1.0,1.0,1.0,0.29077815013823105,-1.156208194296605,-1.156208194296605
33,Case266_10,1,10,1,0.9237853000000001,1.0,1.0,1.0,0.5038610334837477,0.7060406652582788,0.7060406652582788
34,Case267_10,1,10,1,0.9309871999999999,1.0,0.9999999999999999,0.9999999999999999,0.9522404832139345,0.570441172020205,0.570441172020205
35,Case269_10,0,10,0,0.89905393,1.0,1.0,1.0,0.33204128506400044,-0.5734917363208847,-0.5734917363208847
36,Case32_10,1,10,1,0.98010194,1.0,1.0,1.0,0.6062341747267437,0.7124133775073652,0.7124133775073652
37,Case34_10,0,10,0,0.8681485000000001,1.0,0.9999999999999999,0.9999999999999999,0.3776328638612747,0.4793978724527469,0.4793978724527469
38,Case37_10,1,10,1,0.96138865,1.0,0.9999999999999999,0.9999999999999999,0.32817887297023574,0.6623870481747144,0.6623870481747144
39,Case41_10,0,10,0,0.9038031999999999,1.0,0.9999999999999999,0.9999999999999999,0.5142419522994348,0.592411869692528,0.592411869692528
40,Case46_10,0,10,0,0.9890180000000001,1.0,0.9999999999999999,0.9999999999999999,0.24034724191839418,0.6519642469955741,0.6519642469955741
41,Case4_10,0,10,1,0.94141066,1.0,1.0,1.0,0.862417520707567,0.7263233405587548,0.7263233405587548
42,Case60_10,0,10,0,0.98919684,1.0,1.0,1.0,0.35399496619454174,0.49282888644213774,0.49282888644213774
43,Case67_10,0,10,0,0.7731832,1.0,0.9999999999999999,0.9999999999999999,0.303624140952908,0.6731723726392922,0.6731723726392922
44,Case72_10,0,10,0,0.96812975,1.0,1.0,1.0,0.28207015697500937,0.4969892121038667,0.4969892121038667
45,Case75_10,1,10,1,0.8520559000000001,1.0,0.9999999999999999,0.9999999999999999,0.5487803619339723,0.5042571207038153,0.5042571207038153
46,Case84_10,0,10,0,0.98215437,1.0,0.9999999999999999,0.9999999999999999,0.24491511489767692,-1.0133504420462134,-1.0133504420462134
47,Case90_10,0,10,0,0.86833024,1.0,1.0,1.0,0.3505818250571512,0.6242167399695651,0.6242167399695651
48,Case95_10,1,10,1,0.9786773000000001,1.0,1.0,1.0,0.8329590117911286,0.29129720598134856,0.29129720598134856
49,Case9_10,0,10,0,0.9107274999999999,1.0,1.0,1.0,0.2009726782754544,0.7353393776390623,0.7353393776390623
0,Case101_11,0,11,1,0.63837385,1.0,0.9999999999999999,0.9999999999999999,1.0,0.6778338867085243,0.6778338867085243
1,Case102_11,1,11,1,0.9999186,1.0,0.9999999999999999,0.9999999999999999,0.9088307634093273,0.38924913994679755,0.38924913994679755
2,Case103_11,1,11,1,0.9999094000000001,1.0,0.9999999999999999,0.9999999999999999,0.8277914419953962,0.6231890161911076,0.6231890161911076
3,Case119_11,0,11,1,0.9963464,1.0,1.0,1.0,0.9676117101941197,0.3866495752105641,0.3866495752105641
4,Case122_11,0,11,0,0.99998,1.0,1.0,1.0,0.9088307634093273,0.5631911559259898,0.5631911559259898
5,Case127_11,1,11,1,0.99996245,1.0,1.0,1.0,0.8885419377222656,0.7413207898987948,0.7413207898987948
6,Case12_11,0,11,0,0.9999376,1.0,0.9999999999999999,0.9999999999999999,0.8528562134027327,0.2636113060672899,0.2636113060672899
7,Case155_11,0,11,0,0.99995846,1.0,0.9999999999999999,0.9999999999999999,0.9038529166610549,0.4833571030280791,0.4833571030280791
8,Case178_11,0,11,0,0.9998108,1.0,0.9999999999999999,0.9999999999999999,1.0,0.1054879440779316,0.1054879440779316
9,Case187_11,1,11,1,0.9999671,1.0,1.0,1.0,0.9522508964569051,0.42849186098146985,0.42849186098146985
10,Case188_11,1,11,1,0.9998838,1.0,0.9999999999999999,0.9999999999999999,0.8577023166583614,0.5817897785536686,0.5817897785536686
11,Case18_11,1,11,1,0.99998343,1.0,1.0,1.0,0.9522508964569051,0.5903855908407327,0.5903855908407327
12,Case192_11,0,11,0,0.9999248,1.0,0.9999999999999999,0.9999999999999999,0.7229001872163574,0.7577305045662406,0.7577305045662406
13,Case194_11,1,11,1,0.99996865,1.0,0.9999999999999999,0.9999999999999999,0.9522508964569051,-0.4857564821071063,-0.4857564821071063
14,Case201_11,1,11,1,0.9999503000000001,1.0,1.0,1.0,0.9189606785860688,0.32781452799232247,0.32781452799232247
15,Case207_11,1,11,1,0.999949,1.0,1.0,1.0,0.8528562134027327,0.39759644483165,0.39759644483165
16,Case210_11,0,11,0,0.9998543,1.0,0.9999999999999999,0.9999999999999999,0.8885274343960096,0.3984676069378219,0.3984676069378219
17,Case223_11,0,11,0,0.99982834,1.0,1.0,1.0,0.9522508964569051,0.59110976669147,0.59110976669147
18,Case229_11,0,11,0,0.99998534,1.0,0.9999999999999999,0.9999999999999999,0.5371612390391731,0.7278951093462823,0.7278951093462823
19,Case239_11,0,11,0,0.99995947,1.0,1.0,1.0,0.9088307634093273,0.5416013395641204,0.5416013395641204
20,Case240_11,1,11,1,0.9998778,1.0,0.9999999999999999,0.9999999999999999,0.6063210538953887,0.7106100485369538,0.7106100485369538
21,Case248_11,1,11,1,0.9999186,1.0,0.9999999999999999,0.9999999999999999,0.8110304805968291,0.6404295581693793,0.6404295581693793
22,Case249_11,1,11,1,0.9998579,1.0,1.0,1.0,0.9189606785860688,0.5000157232552309,0.5000157232552309
23,Case250_11,0,11,0,0.9999655000000001,1.0,1.0,1.0,0.9522508964569051,0.6347134262733172,0.6347134262733172
24,Case251_11,0,11,0,0.99995047,1.0,0.9999999999999999,0.9999999999999999,0.9362765152923965,0.7402398625643329,0.7402398625643329
25,Case256_11,1,11,1,0.9999324,1.0,0.9999999999999999,0.9999999999999999,0.9189606785860688,0.6943711398357839,0.6943711398357839
26,Case257_11,1,11,1,0.9998969000000001,1.0,0.9999999999999999,0.9999999999999999,0.9189606785860688,0.20500288601149086,0.20500288601149086
27,Case259_11,1,11,1,0.9999671,1.0,0.9999999999999999,0.9999999999999999,1.0,0.4951556741980877,0.4951556741980877
28,Case25_11,1,11,1,0.9998838,1.0,0.9999999999999999,0.9999999999999999,0.9028351305823591,0.6467553620491113,0.6467553620491113
29,Case264_11,1,11,1,0.98477453,1.0,0.9999999999999999,0.9999999999999999,0.8788656926902751,0.7113162590566325,0.7113162590566325
30,Case267_11,1,11,1,0.99990225,1.0,0.9999999999999999,0.9999999999999999,0.8528562134027327,-1.3805072694356273,-1.3805072694356273
31,Case269_11,0,11,0,0.9999054,1.0,0.9999999999999999,0.9999999999999999,0.9522508964569051,0.4161435025089667,0.4161435025089667
32,Case273_11,0,11,0,0.99999005,1.0,1.0,1.0,0.8637202867321311,0.5828828895996544,0.5828828895996544
33,Case274_11,0,11,0,0.9998309999999999,1.0,0.9999999999999999,0.9999999999999999,0.9132765461022652,0.21895341232338128,0.21895341232338128
34,Case277_11,1,11,1,0.9998265,1.0,1.0,1.0,0.8606774221528319,-0.09050529272190011,-0.09050529272190011
35,Case34_11,0,11,0,0.99988514,1.0,0.9999999999999999,0.9999999999999999,0.9653870499979798,0.6190794464125389,0.6190794464125389
36,Case38_11,1,11,1,0.9999188,1.0,1.0,1.0,0.9189606785860688,-2.53494739422525,-2.53494739422525
37,Case39_11,0,11,0,0.99991316,1.0,0.9999999999999999,0.9999999999999999,0.8277914419953962,0.7075106968446105,0.7075106968446105
38,Case3_11,0,11,0,0.9999280999999999,1.0,0.9999999999999999,0.9999999999999999,0.8885419377222656,0.7262236634150822,0.7262236634150822
39,Case40_11,0,11,0,0.9997806999999999,1.0,0.9999999999999999,0.9999999999999999,0.7893858976769298,0.5149435115287412,0.5149435115287412
40,Case44_11,1,11,1,0.9999913,1.0,0.9999999999999999,0.9999999999999999,0.7856017832592532,0.5802165176321616,0.5802165176321616
41,Case46_11,0,11,0,0.9998956,1.0,1.0,1.0,0.4682924224829482,-2.011778002698165,-2.011778002698165
42,Case55_11,1,11,1,0.99977595,1.0,1.0,1.0,0.8982471818598311,0.5397472085478132,0.5397472085478132
43,Case67_11,0,11,0,0.9998423000000001,1.0,0.9999999999999999,0.9999999999999999,0.8008641102887393,0.6896972670194224,0.6896972670194224
44,Case6_11,1,11,1,0.99995875,1.0,1.0,1.0,0.8350206029060941,0.7210324835934201,0.7210324835934201
45,Case78_11,1,11,1,0.99992895,1.0,1.0,1.0,0.8982471818598311,0.20928233664335616,0.20928233664335616
46,Case83_11,0,11,1,0.99307865,1.0,0.9999999999999999,0.9999999999999999,0.9522508964569051,0.6295950332177204,0.6295950332177204
47,Case89_11,0,11,0,0.99980587,1.0,0.9999999999999999,0.9999999999999999,0.6139585260378373,0.3079136793986157,0.3079136793986157
48,Case90_11,0,11,0,0.9998313,1.0,1.0,1.0,0.9088307634093273,0.022379697055766257,0.022379697055766257
49,Case91_11,1,11,1,0.9999392,1.0,1.0,1.0,0.826102797657775,0.30373565048255635,0.30373565048255635
0,Case101_12,0,12,1,0.97797275,1.0,0.9999999999999999,0.9999999999999999,0.2348224988952694,0.6263048241599729,0.6263048241599729
1,Case102_12,1,12,1,0.99997187,1.0,0.9999999999999999,0.9999999999999999,0.622816064062121,0.7062389472795317,0.7062389472795317
2,Case103_12,1,12,1,0.9999950999999999,1.0,0.9999999999999999,0.9999999999999999,0.5300093828042395,0.5236013933887909,0.5236013933887909
3,Case111_12,1,12,1,0.9999598,1.0,0.9999999999999999,0.9999999999999999,0.481134095486228,0.594990077266145,0.594990077266145
