Model,Dataset,Model Accuracy,F1 Score,LIME Subset Stability,LIME Adjusted Weight Stability,LIME Weight Stability,SHAP Subset Stability,SHAP Adjusted Weight Stability,SHAP Weight Stability,LINDA Subset Stability,LINDA Adjusted Weight Stability,LINDA Weight Stability,ACV Subset Stability,ACV Adjusted Weight Stability,ACV Weight Stability
logit,Adult Income,0.8062,0.8128,0.4011,0.9598,0.9598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
logit,Breast Cancer,0.9844,0.9818,0.8483,0.9182,0.9182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
logit,COMPAS,0.7262,0.7172,0.9174,0.999,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
logit,Diabetes,0.716,0.6933,0.8366,0.9996,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
logit,Iris,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
logit,Mushroom,1.0,1.0,0.7913,0.9364,0.9364,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
logit,Nursery,1.0,1.0,0.9983,0.9721,0.9721,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
nb,Adult Income,0.782,0.7998,0.7355,0.762,0.762,0.996,0.7846,0.7846,1.0,1.0,1.0,1.0,1.0,1.0
nb,Breast Cancer,0.9375,0.9231,-0.1783,1.0,1.0,0.9657,0.9549,0.9549,1.0,1.0,1.0,1.0,1.0,1.0
nb,COMPAS,0.7262,0.7192,0.9919,0.9926,0.9926,0.8479,0.9758,0.9758,1.0,1.0,1.0,1.0,1.0,1.0
nb,Diabetes,0.6914,0.6575,0.9036,0.9998,0.9998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nb,Iris,1.0,1.0,0.9817,0.9999,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nb,Mushroom,0.9949,0.9948,0.8279,0.9593,0.9593,1.0,0.999,0.999,1.0,1.0,1.0,1.0,1.0,1.0
nb,Nursery,1.0,1.0,1.0,0.9951,0.9951,1.0,0.9999,0.9999,,1.0,1.0,1.0,1.0,1.0
xgboost,Adult Income,0.8232,0.8301,0.3399,0.9934,0.9934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,Breast Cancer,0.9844,0.9818,0.9434,0.992,0.992,1.0,1.0,1.0,0.9989,1.0,1.0,1.0,1.0,1.0
xgboost,COMPAS,0.7262,0.7172,0.9923,0.9769,0.9769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,Diabetes,0.7284,0.7179,0.9661,0.9999,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,Iris,1.0,1.0,1.0,0.9922,0.9922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgboost,Mushroom,1.0,1.0,0.8546,0.831,0.831,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
xgboost,Nursery,1.0,1.0,1.0,0.9553,0.9553,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
